"","Flight Number","Destination","Arrival Time","Off Time","Arrival Time Minutes","Off Time Minutes","Aircraft","Passengers","Flight Type","Arrival Time Actual","Off Time Actual","Arrival Time Actual Minutes","Off Time Actual Minutes"
"1","AA1000","TPA","1106","1205",666,725,"2","150","Domestic","1119","1159",679,719
"2","AA1004","AUS","530","700",330,420,"2","150","Domestic","534","704",334,424
"3","AA1008","IAD","1740","1855",1060,1135,"2","150","Domestic","1717","1852",1037,1132
"4","AA1010","STL","1920","2005",1160,1205,"2","150","Domestic","1853","1957",1133,1197
"5","AA1023","LAX","1929","2220",1169,1340,"2","150","Domestic","1932","2224",1172,1344
"6","AA1034","MEM","1025","1155",625,715,"2","150","Domestic","1149","1319",709,799
"7","AA103","SJC","923","1040",563,640,"2","150","Domestic","951","1047",591,647
"8","AA1054","IAH","805","850",485,530,"2","150","Domestic","754","844",474,524
"9","AA1055","PIT","1750","1855",1070,1135,"2","150","Domestic","1737","1846",1057,1126
"10","AA1062","MCI","540","710",340,430,"2","150","Domestic","537","707",337,427
"11","AA1072","PHL","1440","1725",880,1045,"2","150","Domestic","1458","1734",898,1054
"12","AA1075","ELP","1914","1915",1154,1155,"2","150","Domestic","1901","1954",1141,1194
"13","AA1077","SLC","1640","1805",1000,1085,"2","150","Domestic","1627","1806",987,1086
"14","AA1080","LGA","804","935",484,575,"2","150","Domestic","811","936",491,576
"15","AA1087","ATL","1233","1335",753,815,"2","150","Domestic","1224","1333",744,813
"16","AA1094","BOS","944","1150",584,710,"2","150","Domestic","955","1245",595,765
"17","AA1100","MSY","730","1020",450,620,"2","150","Domestic","729","1018",449,618
"18","AA1101","ABQ","1315","1445",795,885,"2","150","Domestic","1310","1440",790,880
"19","AA1104","LGA","600","730",360,450,"2","150","Domestic","601","731",361,451
"20","AA1121","DCA","1548","1645",948,1005,"2","150","Domestic","1533","1641",933,1001
"21","AA1129","IND","1115","1215",675,735,"2","150","Domestic","1057","1209",657,729
"22","AA1137","MFE","1450","1535",890,935,"2","150","Domestic","1451","1530",891,930
"23","AA1142","ORD","1905","2010",1145,1210,"2","150","Domestic","1848","2003",1128,1203
"24","AA1148","LGA","1418","1520",858,920,"2","150","Domestic","1405","1516",845,916
"25","AA1149","PSP","915","1045",555,645,"2","150","Domestic","907","1037",547,637
"26","AA1159","SAN","1233","1350",753,830,"2","150","Domestic","1219","1344",739,824
"27","AA1160","RDU","617","705",377,425,"2","150","Domestic","616","703",376,423
"28","AA1163","CLT","1345","1435",825,875,"2","150","Domestic","1324","1439",804,879
"29","AA1164","LGA","1550","1700",950,1020,"2","150","Domestic","1546","1703",946,1023
"30","AA1165","PHX","805","910",485,550,"2","150","Domestic","840","933",520,573
"31","AA1170","LGA","1351","1637",831,997,"2","150","Domestic","1400","1654",840,1014
"32","AA1179","MSY","1125","1215",685,735,"2","150","Domestic","1107","1213",667,733
"33","AA1181","DAY","1945","2025",1185,1225,"2","150","Domestic","1934","2018",1174,1218
"34","AA1184","DEN","1145","1245",705,765,"2","150","Domestic","1137","1244",697,764
"35","AA1191","BNA","1055","1155",655,715,"2","150","Domestic","1053","1148",653,708
"36","AA1192","SLC","909","1040",549,640,"2","150","Domestic","1003","1053",603,653
"37","AA1194","SAN","1427","1545",867,945,"2","150","Domestic","1417","1539",857,939
"38","AA1196","SAN","2110","2215",1270,1335,"2","150","Domestic","2106","2210",1266,1330
"39","AA1198","TPA","1250","1330",770,810,"2","150","Domestic","1246","1327",766,807
"40","AA1201","LGA","1058","1200",658,720,"2","150","Domestic","1029","1206",629,726
"41","AA1206","MSP","1739","1850",1059,1130,"2","150","Domestic","1735","1853",1055,1133
"42","AA1207","RDU","1720","1820",1040,1100,"2","150","Domestic","1715","1817",1035,1097
"43","AA1209","SMF","905","1035",545,635,"2","150","Domestic","1006","1136",606,696
"44","AA1210","MSP","930","1025",570,625,"2","150","Domestic","904","1042",544,642
"45","AA1211","BOS","535","705",335,425,"2","150","Domestic","536","706",336,426
"46","AA1212","MCO","1340","1445",820,885,"2","150","Domestic","1342","1443",822,883
"47","AA1213","SAT","735","825",455,505,"2","150","Domestic","741","825",461,505
"48","AA1214","SAN","1614","1720",974,1040,"2","150","Domestic","1626","1717",986,1037
"49","AA1217","ORD","739","850",459,530,"2","150","Domestic","730","845",450,525
"50","AA1220","SEA","1634","1725",994,1045,"2","150","Domestic","1630","1725",990,1045
"51","AA1221","AUS","1600","1700",960,1020,"2","150","Domestic","1632","1715",992,1035
"52","AA1229","EWR","1119","1200",679,720,"2","150","Domestic","1100","1244",660,764
"53","AA123","HNL","743","915",463,555,"1","300","Domestic","818","948",498,588
"54","AA1241","ONT","743","900",463,540,"2","150","Domestic","821","908",501,548
"55","AA1244","ORD","1520","1650",920,1010,"2","150","Domestic","1516","1646",916,1006
"56","AA1247","LBB","1741","1835",1061,1115,"2","150","Domestic","1810","1856",1090,1136
"57","AA1251","SDF","1057","1150",657,710,"2","150","Domestic","1110","1148",670,708
"58","AA1252","PIT","545","715",345,435,"2","150","Domestic","541","711",341,431
"59","AA1260","DTW","1318","1410",798,850,"2","150","Domestic","1315","1405",795,845
"60","AA1268","SAT","1905","2025",1145,1225,"2","150","Domestic","1857","2151",1137,1311
"61","AA1271","RIC","1857","2005",1137,1205,"2","150","Domestic","1836","1959",1116,1199
"62","AA1273","SFO","2049","2200",1249,1320,"2","150","Domestic","2033","2155",1233,1315
"63","AA1276","RSW","900","1030",540,630,"2","150","Domestic","854","1024",534,624
"64","AA1278","SNA","924","1024",564,624,"2","150","Domestic","956","1037",596,637
"65","AA1286","OMA","1255","1350",775,830,"2","150","Domestic","1244","1342",764,822
"66","AA1288","SNA","1605","1720",965,1040,"2","150","Domestic","1616","1717",976,1037
"67","AA128","EWR","1903","2020",1143,1220,"2","150","Domestic","1846","2037",1126,1237
"68","AA1292","TUL","921","1245",561,765,"2","150","Domestic","1219","1303",739,783
"69","AA1298","SNA","545","715",345,435,"2","150","Domestic","540","710",340,430
"70","AA1300","MSY","1430","1535",870,935,"2","150","Domestic","1413","1533",853,933
"71","AA1302","FLL","540","710",340,430,"2","150","Domestic","537","707",337,427
"72","AA1316","PHL","445","615",285,375,"2","150","Domestic","450","620",290,380
"73","AA1327","PHL","1429","1525",869,925,"2","150","Domestic","1417","1524",857,924
"74","AA132","EWR","1815","1909",1095,1149,"2","150","Domestic","1803","1908",1083,1148
"75","AA1330","ELP","1049","1155",649,715,"2","150","Domestic","1051","1151",651,711
"76","AA1331","CLE","530","700",330,420,"2","150","Domestic","526","656",326,416
"77","AA1345","JFK","1040","1150",640,710,"2","150","Domestic","1022","1144",622,704
"78","AA1346","TUS","803","850",483,530,"2","150","Domestic","810","851",490,531
"79","AA1348","RDU","1205","1335",725,815,"2","150","Domestic","1232","1402",752,842
"80","AA1349","SEA","926","1025",566,625,"2","150","Domestic","940","1029",580,629
"81","AA1355","PDX","909","1025",549,625,"2","150","Domestic","959","1045",599,645
"82","AA1356","AUS","738","830",458,510,"2","150","Domestic","721","824",441,504
"83","AA1371","DSM","1920","2015",1160,1215,"2","150","Domestic","1901","2050",1141,1250
"84","AA1373","JAX","1105","1155",665,715,"2","150","Domestic","1049","1154",649,714
"85","AA1375","LAS","545","715",345,435,"2","150","Domestic","542","712",342,432
"86","AA1381","CMH","1725","1820",1045,1100,"2","150","Domestic","1721","1818",1041,1098
"87","AA1393","SFO","1740","1845",1060,1125,"2","150","Domestic","1737","1843",1057,1123
"88","AA1394","OKC","752","850",472,530,"2","150","Domestic","806","847",486,527
"89","AA1398","LAS","920","1025",560,625,"2","150","Domestic","931","1021",571,621
"90","AA1401","SAT","2005","2225",1205,1345,"2","150","Domestic","1950","2214",1190,1334
"91","AA1402","SEA","715","845",435,525,"2","150","Domestic","710","840",430,520
"92","AA1403","MIA","330","500",210,300,"2","150","Domestic","407","537",247,337
"93","AA1408","OKC","1959","2040",1199,1240,"2","150","Domestic","1940","2035",1180,1235
"94","AA140","SJC","1755","1850",1075,1130,"2","150","Domestic","1738","1846",1058,1126
"95","AA1412","MIA","1421","1510",861,910,"2","150","Domestic","1413","1509",853,909
"96","AA1413","UIO","1634","1755",994,1075,"2","150","Domestic","1626","1750",986,1070
"97","AA1414","AUS","954","1100",594,660,"2","150","Domestic","1022","1057",622,657
"98","AA1426","PIT","943","1050",583,650,"2","150","Domestic","940","1044",580,644
"99","AA1427","ATL","749","855",469,535,"2","150","Domestic","812","853",492,533
"100","AA1430","BOS","1235","1335",755,815,"2","150","Domestic","1252","1352",772,832
"101","AA1439","BNA","1305","1400",785,840,"2","150","Domestic","1304","1353",784,833
"102","AA1440","AUS","1757","2045",1077,1245,"2","150","Domestic","1759","2037",1079,1237
"103","AA1445","SAN","1101","1225",661,745,"2","150","Domestic","1056","1220",656,740
"104","AA1450","AUS","2105","2215",1265,1335,"2","150","Domestic","2107","2210",1267,1330
"105","AA1459","MCI","1725","1825",1045,1105,"2","150","Domestic","1747","1831",1067,1111
"106","AA1460","DCA","1104","1205",664,725,"2","150","Domestic","1055","1201",655,721
"107","AA1462","MIA","1110","1325",670,805,"2","150","Domestic","1113","1319",673,799
"108","AA1472","STL","1228","1335",748,815,"2","150","Domestic","1219","1328",739,808
"109","AA1482","LAS","1250","1345",770,825,"2","150","Domestic","1246","1353",766,833
"110","AA1483","BOS","1610","1815",970,1095,"2","150","Domestic","1613","1810",973,1090
"111","AA1484","AUS","740","910",460,550,"2","150","Domestic","738","908",458,548
"112","AA1485","SMF","1726","1835",1046,1115,"2","150","Domestic","1745","1835",1065,1115
"113","AA1487","ATL","1610","1655",970,1015,"2","150","Domestic","1555","1710",955,1030
"114","AA1497","RNO","1615","1725",975,1045,"2","150","Domestic","1621","1722",981,1042
"115","AA149","ELP","919","1020",559,620,"2","150","Domestic","924","1114",564,674
"116","AA1505","ONT","1100","1230",660,750,"2","150","Domestic","1148","1318",708,798
"117","AA1513","COS","1325","1430",805,870,"2","150","Domestic","1331","1424",811,864
"118","AA1523","FLL","908","1030",548,630,"2","150","Domestic","932","1046",572,646
"119","AA1524","SAT","1420","1515",860,915,"2","150","Domestic","1414","1509",854,909
"120","AA1534","MKE","940","1040",580,640,"2","150","Domestic","1011","1059",611,659
"121","AA1542","DEN","1750","1850",1070,1130,"2","150","Domestic","1749","1848",1069,1128
"122","AA1544","IAD","1255","1355",775,835,"2","150","Domestic","1256","1353",776,833
"123","AA1557","OKC","1119","1210",679,730,"2","150","Domestic","1158","1244",718,764
"124","AA1560","SNA","1126","1220",686,740,"2","150","Domestic","1129","1216",689,736
"125","AA1561","AUS","910","1005",550,605,"2","150","Domestic","943","1027",583,627
"126","AA1564","EWR","1530","1645",930,1005,"2","150","Domestic","1521","1648",921,1008
"127","AA1568","MCI","1255","1350",775,830,"2","150","Domestic","1247","1359",767,839
"128","AA1569","DEN","1633","1720",993,1040,"2","150","Domestic","1621","1822",981,1102
"129","AA1573","ABQ","754","1025",474,625,"2","150","Domestic","850","1033",530,633
"130","AA1580","PDX","730","900",450,540,"2","150","Domestic","736","906",456,546
"131","AA1581","BDL","1151","1215",711,735,"2","150","Domestic","1136","1220",696,740
"132","AA1582","CLE","1845","2015",1125,1215,"2","150","Domestic","1841","2011",1121,1211
"133","AA1593","AUS","1405","1515",845,915,"2","150","Domestic","1339","1512",819,912
"134","AA1599","SNA","1243","1355",763,835,"2","150","Domestic","1249","1350",769,830
"135","AA1605","ONT","1730","1900",1050,1140,"2","150","Domestic","1728","1858",1048,1138
"136","AA1606","RDU","1850","2020",1130,1220,"2","150","Domestic","1842","2012",1122,1212
"137","AA1609","SEA","1740","1845",1060,1125,"2","150","Domestic","1745","1845",1065,1125
"138","AA1620","DEN","805","905",485,545,"2","150","Domestic","814","924",494,564
"139","AA1684","MCO","915","1020",555,620,"2","150","Domestic","928","1019",568,619
"140","AA1688","MCO","1758","1920",1078,1160,"2","150","Domestic","1839","1926",1119,1166
"141","AA1719","CLT","954","1140",594,700,"2","150","Domestic","1004","1131",604,691
"142","AA176","BOS","930","1020",570,620,"2","150","Domestic","945","1032",585,632
"143","AA1812","CLT","1622","1735",982,1055,"2","150","Domestic","1800","1847",1080,1127
"144","AA184","SEA","1412","1600",852,960,"2","150","Domestic","1408","1555",848,955
"145","AA190","SAT","1515","1620",915,980,"2","150","Domestic","1451","1612",891,972
"146","AA2064","CLT","503","700",303,420,"2","150","Domestic","527","700",327,420
"147","AA206","MIA","1057","1205",657,725,"2","150","Domestic","1042","1220",642,740
"148","AA2091","CLT","846","950",526,590,"2","150","Domestic","845","948",525,588
"149","AA2176","OKC","2059","2200",1259,1320,"2","150","Domestic","2052","2156",1252,1316
"150","AA2180","CMH","617","715",377,435,"2","150","Domestic","609","710",369,430
"151","AA2181","MIA","459","629",299,389,"2","150","Domestic","524","654",324,414
"152","AA2182","LGA","1235","1410",755,850,"2","150","Domestic","1311","1417",791,857
"153","AA2186","SJU","608","705",368,425,"2","150","Domestic","614","701",374,421
"154","AA2195","TUS","1112","1200",672,720,"2","150","Domestic","1122","1244",682,764
"155","AA2202","TUS","935","1025",575,625,"2","150","Domestic","953","1033",593,633
"156","AA2207","SFO","735","905",455,545,"2","150","Domestic","731","901",451,541
"157","AA2208","CLE","1347","1440",827,880,"2","150","Domestic","1335","1433",815,873
"158","AA2211","SNA","1815","2030",1095,1230,"2","150","Domestic","1816","2027",1096,1227
"159","AA2212","STL","1549","1645",949,1005,"2","150","Domestic","1551","1643",951,1003
"160","AA2213","LGA","510","640",310,400,"2","150","Domestic","512","642",312,402
"161","AA2214","ABQ","800","900",480,540,"2","150","Domestic","755","854",475,534
"162","AA2222","AUS","1052","1235",652,755,"2","150","Domestic","1111","1229",671,749
"163","AA2226","TUS","1235","1355",755,835,"2","150","Domestic","1221","1353",741,833
"164","AA2228","SMF","752","905",472,545,"2","150","Domestic","744","903",464,543
"165","AA2235","DCA","1712","1850",1032,1130,"2","150","Domestic","1711","1901",1031,1141
"166","AA2241","LAX","851","955",531,595,"2","150","Domestic","837","951",517,591
"167","AA2242","BNA","1444","1510",884,910,"2","150","Domestic","1435","1516",875,916
"168","AA2248","BWI","926","1020",566,620,"2","150","Domestic","946","1034",586,634
"169","AA2252","TUS","2057","2200",1257,1320,"2","150","Domestic","2048","2157",1248,1317
"170","AA2255","MCO","535","705",335,425,"2","150","Domestic","532","702",332,422
"171","AA2256","IAH","1456","1550",896,950,"2","150","Domestic","1500","1554",900,954
"172","AA2258","IAH","2052","2155",1252,1315,"2","150","Domestic","2047","2149",1247,1309
"173","AA2259","BNA","1607","1640",967,1000,"2","150","Domestic","1551","1635",951,995
"174","AA2260","PSP","1606","1715",966,1035,"2","150","Domestic","1628","1721",988,1041
"175","AA2264","PHL","1817","2020",1097,1220,"2","150","Domestic","1825","2025",1105,1225
"176","AA2271","PBI","1300","1410",780,850,"2","150","Domestic","1327","1419",807,859
"177","AA2275","DSM","600","730",360,450,"2","150","Domestic","619","749",379,469
"178","AA2276","IND","1910","2025",1150,1225,"2","150","Domestic","1905","2021",1145,1221
"179","AA2277","ONT","1558","1700",958,1020,"2","150","Domestic","1617","1703",977,1023
"180","AA2280","LAX","1556","1725",956,1045,"2","150","Domestic","1627","1737",987,1057
"181","AA2283","SAN","1755","1855",1075,1135,"2","150","Domestic","1748","1851",1068,1131
"182","AA2284","MCO","1058","1215",658,735,"2","150","Domestic","1036","1214",636,734
"183","AA2286","ORD","1138","1230",698,750,"2","150","Domestic","1130","1232",690,752
"184","AA2292","DTW","1934","2035",1174,1235,"2","150","Domestic","1928","2038",1168,1238
"185","AA2293","DCA","1908","2005",1148,1205,"2","150","Domestic","1919","2007",1159,1207
"186","AA2296","SAT","744","900",464,540,"2","150","Domestic","805","855",485,535
"187","AA2302","MSP","1420","1520",860,920,"2","150","Domestic","1410","1521",850,921
"188","AA2304","IND","1730","1825",1050,1105,"2","150","Domestic","1742","1820",1062,1100
"189","AA2307","MIA","905","1035",545,635,"2","150","Domestic","902","1032",542,632
"190","AA2310","SEA","1045","1200",645,720,"2","150","Domestic","1039","1156",639,716
"191","AA2311","ORD","1210","1340",730,820,"2","150","Domestic","1209","1339",729,819
"192","AA2313","MFE","752","855",472,535,"2","150","Domestic","745","851",465,531
"193","AA2316","PHL","918","1015",558,615,"2","150","Domestic","923","1025",563,625
"194","AA2319","ORD","1405","1535",845,935,"2","150","Domestic","1402","1532",842,932
"195","AA2320","ORD","530","700",330,420,"2","150","Domestic","527","657",327,417
"196","AA2321","MCO","1935","2030",1175,1230,"2","150","Domestic","1916","2025",1156,1225
"197","AA2322","PBI","1920","2015",1160,1215,"2","150","Domestic","1919","2013",1159,1213
"198","AA2324","RIC","1300","1345",780,825,"2","150","Domestic","1254","1347",774,827
"199","AA2328","BOS","1552","1655",952,1015,"2","150","Domestic","1544","1706",944,1026
"200","AA2329","ORD","1435","1740",875,1060,"2","150","Domestic","1507","1733",907,1053
"201","AA232","ATL","1400","1530",840,930,"2","150","Domestic","1422","1552",862,952
"202","AA2332","ORD","600","730",360,450,"2","150","Domestic","611","741",371,461
"203","AA2333","ORF","1610","1830",970,1110,"2","150","Domestic","1611","1824",971,1104
"204","AA2335","ORD","929","1010",569,610,"2","150","Domestic","912","1007",552,607
"205","AA2336","MIA","440","610",280,370,"2","150","Domestic","435","605",275,365
"206","AA2340","DCA","1235","1335",755,815,"2","150","Domestic","1225","1332",745,812
"207","AA2343","PHL","1726","1855",1046,1135,"2","150","Domestic","1747","1851",1067,1131
"208","AA2347","CMH","1111","1200",671,720,"2","150","Domestic","1048","1154",648,714
"209","AA2352","SFO","1245","1410",765,850,"2","150","Domestic","1239","1407",759,847
"210","AA2358","MSY","1250","1345",770,825,"2","150","Domestic","1252","1342",772,822
"211","AA2361","BWI","1236","1335",756,815,"2","150","Domestic","1215","1334",735,814
"212","AA2367","COS","2055","2155",1255,1315,"2","150","Domestic","2053","2151",1253,1311
"213","AA2368","IAH","1658","1820",1018,1100,"2","150","Domestic","1651","1816",1011,1096
"214","AA2371","STL","1725","1820",1045,1100,"2","150","Domestic","1704","1815",1024,1095
"215","AA2374","DEN","603","715",363,435,"2","150","Domestic","606","711",366,431
"216","AA2376","MSY","1725","1820",1045,1100,"2","150","Domestic","1705","1816",1025,1096
"217","AA2378","ORD","2035","2200",1235,1320,"2","150","Domestic","2049","2154",1249,1314
"218","AA2383","MEM","1310","1345",790,825,"2","150","Domestic","1302","1343",782,823
"219","AA2385","SAT","1655","1755",1015,1075,"2","150","Domestic","1644","1751",1004,1071
"220","AA2386","MSY","1906","2035",1146,1235,"2","150","Domestic","1914","2032",1154,1232
"221","AA2389","SNA","1415","1525",855,925,"2","150","Domestic","1348","1522",828,922
"222","AA2395","LAS","735","905",455,545,"2","150","Domestic","731","901",451,541
"223","AA2396","OMA","1930","2025",1170,1225,"2","150","Domestic","1915","2022",1155,1222
"224","AA2398","BNA","910","1010",550,610,"2","150","Domestic","917","1008",557,608
"225","AA239","MSP","1905","2015",1145,1215,"2","150","Domestic","1858","2018",1138,1218
"226","AA2400","SJC","1930","2025",1170,1225,"2","150","Domestic","1929","2026",1169,1226
"227","AA2407","BOS","1904","2020",1144,1220,"2","150","Domestic","1850","2015",1130,1215
"228","AA2408","ATL","1738","1820",1058,1100,"2","150","Domestic","1725","1820",1045,1100
"229","AA2410","LAX","756","900",476,540,"2","150","Domestic","810","857",490,537
"230","AA2412","SAT","535","705",335,425,"2","150","Domestic","530","700",330,420
"231","AA2418","JAX","1925","2025",1165,1225,"2","150","Domestic","1928","2026",1168,1226
"232","AA2419","DTW","700","755",420,475,"2","150","Domestic","657","754",417,474
"233","AA2423","MSP","1119","1205",679,725,"2","150","Domestic","1122","1205",682,725
"234","AA2425","LAX","958","1055",598,655,"2","150","Domestic","1001","1104",601,664
"235","AA2427","ONT","2047","2155",1247,1315,"2","150","Domestic","2033","2157",1233,1317
"236","AA2429","SAT","1752","1855",1072,1135,"2","150","Domestic","1742","1849",1062,1129
"237","AA2430","CMH","1424","1509",864,909,"2","150","Domestic","1427","1514",867,914
"238","AA2433","MCO","1208","1335",728,815,"2","150","Domestic","1203","1340",723,820
"239","AA2434","MCO","1557","1655",957,1015,"2","150","Domestic","1532","1652",932,1012
"240","AA2439","CLT","1902","2020",1142,1220,"2","150","Domestic","1901","2014",1141,1214
"241","AA243","SAT","1546","1655",946,1015,"2","150","Domestic","1517","1650",917,1010
"242","AA2441","OKC","1738","1855",1058,1135,"2","150","Domestic","1735","1849",1055,1129
"243","AA2455","LAX","2104","2155",1264,1315,"2","150","Domestic","2056","2203",1256,1323
"244","AA2457","TPA","939","1020",579,620,"2","150","Domestic","955","1039",595,639
"245","AA2458","PIT","1223","1335",743,815,"2","150","Domestic","1225","1331",745,811
"246","AA2467","PDX","2130","2220",1290,1340,"2","150","Domestic","2133","2219",1293,1339
"247","AA2477","LAX","1630","1755",990,1075,"2","150","Domestic","1633","1755",993,1075
"248","AA2478","SMF","1555","1710",955,1030,"2","150","Domestic","1604","1705",964,1025
"249","AA2481","SJU","1240","1355",760,835,"2","150","Domestic","1217","1406",737,846
"250","AA2482","AUS","1655","1810",1015,1090,"2","150","Domestic","1702","1806",1022,1086
"251","AA2485","LAX","1045","1155",645,715,"2","150","Domestic","1044","1154",644,714
"252","AA2488","TPA","535","705",335,425,"2","150","Domestic","533","703",333,423
"253","AA2489","LAX","1735","1840",1055,1120,"2","150","Domestic","1721","1837",1041,1117
"254","AA2490","BDL","1555","1705",955,1025,"2","150","Domestic","1537","1705",937,1025
"255","AA2491","SAN","545","710",345,430,"2","150","Domestic","602","714",362,434
"256","AA2495","LAX","1936","2030",1176,1230,"2","150","Domestic","1922","2029",1162,1229
"257","AA2496","LAX","1443","1545",883,945,"2","150","Domestic","1422","1540",862,940
"258","AA249","SFO","1504","1600",904,960,"2","150","Domestic","1448","1558",888,958
"259","AA2501","BNA","1855","2019",1135,1219,"2","150","Domestic","1853","2015",1133,1215
"260","AA2502","SNA","1725","1850",1045,1130,"2","150","Domestic","1657","1847",1017,1127
"261","AA2505","AUS","1930","2010",1170,1210,"2","150","Domestic","1919","2010",1159,1210
"262","AA2506","SNA","801","855",481,535,"2","150","Domestic","808","853",488,533
"263","AA2508","BWI","535","705",335,425,"2","150","Domestic","547","717",347,437
"264","AA2510","SLC","729","855",449,535,"2","150","Domestic","733","854",453,534
"265","AA2511","ABQ","1215","1255",735,775,"2","150","Domestic","1219","1302",739,782
"266","AA2522","PDX","1800","1915",1080,1155,"2","150","Domestic","1803","1911",1083,1151
"267","AA2529","MFE","2100","2220",1260,1340,"2","150","Domestic","2053","2213",1253,1333
"268","AA2532","MSP","545","715",345,435,"2","150","Domestic","539","709",339,429
"269","AA2533","FAT","929","1020",569,620,"2","150","Domestic","950","1029",590,629
"270","AA2568","ABQ","1704","1910",1024,1150,"2","150","Domestic","1714","1905",1034,1145
"271","AA2570","SLC","1210","1305",730,785,"2","150","Domestic","1150","1305",710,785
"272","AA2576","DEN","1910","2025",1150,1225,"2","150","Domestic","1917","2022",1157,1222
"273","AA2585","MKE","1421","1515",861,915,"2","150","Domestic","1428","1508",868,908
"274","AA259","SFO","1009","1105",609,665,"2","150","Domestic","956","1104",596,664
"275","AA25","PHL","1200","1250",720,770,"2","150","Domestic","1148","1248",708,768
"276","AA2603","ATL","540","710",340,430,"2","150","Domestic","538","708",338,428
"277","AA2605","MFE","1910","2020",1150,1220,"2","150","Domestic","1912","2015",1152,1215
"278","AA2608","TUL","1438","1600",878,960,"2","150","Domestic","1444","1551",884,951
"279","AA2611","DAY","1412","1520",852,920,"2","150","Domestic","1413","1517",853,917
"280","AA262","LGA","1755","1925",1075,1165,"2","150","Domestic","1739","1927",1059,1167
"281","AA2731","PSP","1104","1210",664,730,"2","150","Domestic","1046","1203",646,723
"282","AA2734","DEN","1413","1550",853,950,"2","150","Domestic","1414","1552",854,952
"283","AA2738","CLT","1430","1540",870,940,"2","150","Domestic","1407","1536",847,936
"284","AA2755","TXK","735","845",455,525,"3","75","Domestic","719","837",439,517
"285","AA2757","BRO","720","850",440,530,"3","75","Domestic","715","845",435,525
"286","AA2758","SPS","1231","1350",751,830,"3","75","Domestic","1221","1344",741,824
"287","AA2759","SHV","1616","1651",976,1011,"3","75","Domestic","1605","1648",965,1008
"288","AA277","SAN","720","850",440,530,"2","150","Domestic","719","849",439,529
"289","AA2791","BHM","1608","1648",968,1008,"3","75","Domestic","1558","1646",958,1006
"290","AA2792","LRD","1505","1550",905,950,"3","75","Domestic","1508","1544",908,944
"291","AA2795","ACT","754","855",474,535,"3","75","Domestic","821","912",501,552
"292","AA2796","SPI","1055","1150",655,710,"3","75","Domestic","1045","1144",645,704
"293","AA2797","PNS","1256","1645",776,1005,"3","75","Domestic","1311","1700",791,1020
"294","AA2799","MLU","1014","1205",614,725,"3","75","Domestic","1018","1201",618,721
"295","AA2801","TYS","619","715",379,435,"3","75","Domestic","602","710",362,430
"296","AA2802","LBB","1304","1350",784,830,"3","75","Domestic","1337","1408",817,848
"297","AA2803","TUL","619","715",379,435,"3","75","Domestic","633","715",393,435
"298","AA2804","LFT","749","845",469,525,"3","75","Domestic","756","841",476,521
"299","AA2807","ICT","750","1110",470,670,"3","75","Domestic","745","1110",465,670
