"","Flight Number","Destination","Arrival Time","Off Time","Arrival Time Minutes","Off Time Minutes","Aircraft","Passengers","Flight Type","Arrival Time Actual","Off Time Actual","Arrival Time Actual Minutes","Off Time Actual Minutes"
"300","AA2808","LAW","735","845",455,525,"3","75","Domestic","745","845",465,525
"301","AA2810","VPS","912","1010",552,610,"3","75","Domestic","912","1004",552,604
"302","AA2811","SHV","939","1020",579,620,"3","75","Domestic","1000","1039",600,639
"303","AA2814","SHV","1107","1155",667,715,"3","75","Domestic","1135","1204",695,724
"304","AA2816","ACT","1126","1227",686,747,"3","75","Domestic","1107","1224",667,744
"305","AA2817","VPS","1247","1330",767,810,"3","75","Domestic","1240","1326",760,806
"306","AA2822","ACT","1501","1540",901,940,"3","75","Domestic","1531","1602",931,962
"307","AA2823","GRK","1430","1520",870,920,"3","75","Domestic","1429","1516",869,916
"308","AA2824","SHV","1421","1515",861,915,"3","75","Domestic","1408","1513",848,913
"309","AA2825","BRO","1445","1530",885,930,"3","75","Domestic","1439","1529",879,929
"310","AA2826","ACT","1620","1710",980,1030,"3","75","Domestic","1627","1702",987,1022
"311","AA2827","VPS","1557","1634",957,994,"3","75","Domestic","1609","1638",969,998
"312","AA2829","SHV","1742","1850",1062,1130,"3","75","Domestic","1750","1842",1070,1122
"313","AA2832","SPS","720","850",440,530,"3","75","Domestic","748","918",468,558
"314","AA2834","MLU","1920","2015",1160,1215,"3","75","Domestic","1908","2109",1148,1269
"315","AA2835","JLN","1218","1255",738,775,"3","75","Domestic","1213","1248",733,768
"316","AA2836","LAW","2025","2155",1225,1315,"3","75","Domestic","2025","2155",1225,1315
"317","AA2837","SPS","1920","2155",1160,1315,"3","75","Domestic","1901","2148",1141,1308
"318","AA2838","SPI","1751","1835",1071,1115,"3","75","Domestic","1746","1842",1066,1122
"319","AA2839","ACT","2105","2155",1265,1315,"3","75","Domestic","2113","2150",1273,1310
"320","AA2840","BRO","1918","2220",1158,1340,"3","75","Domestic","2121","2210",1281,1330
"321","AA2842","JLN","1916","2020",1156,1220,"3","75","Domestic","1908","2014",1148,1214
"322","AA2843","SHV","1640","2030",1000,1230,"3","75","Domestic","1633","2024",993,1224
"323","AA2845","GPT","1925","2020",1165,1220,"3","75","Domestic","1919","2013",1159,1213
"324","AA2846","MLU","1515","1550",915,950,"3","75","Domestic","1502","1559",902,959
"325","AA2847","TYS","1918","2005",1158,1205,"3","75","Domestic","1901","2000",1141,1200
"326","AA2848","GPT","1122","1200",682,720,"3","75","Domestic","1127","1221",687,741
"327","AA2851","SAF","1430","1515",870,915,"3","75","Domestic","1443","1518",883,918
"328","AA2858","AEX","1120","1200",680,720,"3","75","Domestic","1115","1231",675,751
"329","AA2859","VPS","1919","2025",1159,1225,"3","75","Domestic","1920","2023",1160,1223
"330","AA2860","BTR","1115","1145",675,705,"3","75","Domestic","1118","1145",678,705
"331","AA2878","LRD","2108","2155",1268,1315,"3","75","Domestic","2100","2150",1260,1310
"332","AA2887","JAN","625","710",385,430,"3","75","Domestic","635","710",395,430
"333","AA2898","GGG","923","1015",563,615,"3","75","Domestic","926","1011",566,611
"334","AA2902","TXK","1525","1655",925,1015,"3","75","Domestic","1742","1912",1062,1152
"335","AA2910","LAW","1256","1355",776,835,"3","75","Domestic","1311","1349",791,829
"336","AA294","ORF","912","1020",552,620,"2","150","Domestic","855","1015",535,615
"337","AA299","TUL","2107","2150",1267,1310,"2","150","Domestic","2056","2148",1256,1308
"338","AA301","DTW","1457","1650",897,1010,"2","150","Domestic","1504","1650",904,1010
"339","AA306","IND","600","730",360,450,"2","150","Domestic","557","727",357,447
"340","AA3139","XNA","719","800",439,480,"3","75","Domestic","719","756",439,476
"341","AA3144","OKC","1638","1720",998,1040,"3","75","Domestic","1641","1718",1001,1038
"342","AA3147","TYR","1617","1701",977,1021,"3","75","Domestic","1656","1727",1016,1047
"343","AA3149","OKC","743","1020",463,620,"3","75","Domestic","738","1025",458,625
"344","AA3153","TYR","1107","1150",667,710,"3","75","Domestic","1121","1152",681,712
"345","AA3158","HOU","617","705",377,425,"3","75","Domestic","628","702",388,422
"346","AA315","SAT","1140","1230",700,750,"2","150","Domestic","1127","1224",687,744
"347","AA3162","BHM","934","1035",574,635,"3","75","Domestic","1005","1035",605,635
"348","AA3166","COU","1129","1205",689,725,"3","75","Domestic","1136","1505",696,905
"349","AA3177","MGM","1328","1645",808,1005,"3","75","Domestic","1323","1642",803,1002
"350","AA3184","MGM","1929","2014",1169,1214,"3","75","Domestic","1901","2014",1141,1214
"351","AA3189","VPS","545","715",345,435,"3","75","Domestic","540","710",340,430
"352","AA3202","GCK","1309","1405",789,845,"3","75","Domestic","1254","1359",774,839
"353","AA3204","LCH","1924","2025",1164,1225,"3","75","Domestic","1915","2019",1155,1219
"354","AA3205","HOU","1244","1425",764,865,"3","75","Domestic","1240","1420",760,860
"355","AA3209","OMA","928","1040",568,640,"3","75","Domestic","903","1035",543,635
"356","AA320","SAT","935","1040",575,640,"2","150","Domestic","950","1043",590,643
"357","AA3211","AMA","932","1045",572,645,"3","75","Domestic","957","1042",597,642
"358","AA3217","XNA","1455","1540",895,940,"3","75","Domestic","1438","1546",878,946
"359","AA3218","RAP","1738","1845",1058,1125,"3","75","Domestic","1725","1834",1045,1114
"360","AA3219","LIT","1114","1215",674,735,"3","75","Domestic","1132","1211",692,731
"361","AA3221","BHM","1731","1825",1051,1105,"3","75","Domestic","1712","1822",1032,1102
"362","AA3224","GPT","1602","1650",962,1010,"3","75","Domestic","1547","1646",947,1006
"363","AA3225","GJT","1340","1435",820,875,"3","75","Domestic","1331","1431",811,871
"364","AA3228","BMI","1524","1825",924,1105,"3","75","Domestic","1517","1823",917,1103
"365","AA3230","MLI","1557","1640",957,1000,"3","75","Domestic","1614","1640",974,1000
"366","AA3237","FAR","1044","1200",644,720,"3","75","Domestic","1045","1156",645,716
"367","AA3239","SGF","1943","2015",1183,1215,"3","75","Domestic","1925","2008",1165,1208
"368","AA323","STL","530","700",330,420,"2","150","Domestic","527","657",327,417
"369","AA3243","OMA","627","710",387,430,"3","75","Domestic","630","708",390,428
"370","AA3248","OMA","1420","1645",860,1005,"3","75","Domestic","1405","1639",845,999
"371","AA3266","AEX","2048","2150",1248,1310,"3","75","Domestic","2046","2151",1246,1311
"372","AA326","STL","1040","1145",640,705,"2","150","Domestic","1050","1141",650,701
"373","AA3279","SGF","1609","1840",969,1120,"3","75","Domestic","1615","1835",975,1115
"374","AA3283","MLI","948","1150",588,710,"3","75","Domestic","1100","1146",660,706
"375","AA3285","BMI","1220","1309",740,789,"3","75","Domestic","1206","1308",726,788
"376","AA3289","CVG","1434","1510",874,910,"3","75","Domestic","1441","1519",881,919
"377","AA3299","DRO","720","850",440,530,"3","75","Domestic","717","847",437,527
"378","AA3306","BIS","1751","1830",1071,1110,"3","75","Domestic","1729","1826",1049,1106
"379","AA3308","GJT","1748","1840",1068,1120,"3","75","Domestic","1731","1836",1051,1116
"380","AA3310","SJT","1404","1440",844,880,"3","75","Domestic","1359","1451",839,891
"381","AA3313","LIT","729","810",449,490,"3","75","Domestic","711","808",431,488
"382","AA3317","LIT","1805","2005",1085,1205,"3","75","Domestic","1757","1959",1077,1199
"383","AA3319","JAN","1555","1640",955,1000,"3","75","Domestic","1603","1636",963,996
"384","AA3320","EVV","1140","1215",700,735,"3","75","Domestic","1155","1224",715,744
"385","AA3321","ROW","1459","1535",899,935,"3","75","Domestic","1452","1536",892,936
"386","AA3329","FWA","1918","2010",1158,1210,"3","75","Domestic","1918","2007",1158,1207
"387","AA332","RDU","932","1035",572,635,"2","150","Domestic","958","1053",598,653
"388","AA3331","PBC","1559","1710",959,1030,"3","75","Domestic","1550","1655",950,1015
"389","AA3338","CVG","1748","2005",1068,1205,"3","75","Domestic","1757","2001",1077,1201
"390","AA3340","XNA","1925","2005",1165,1205,"3","75","Domestic","1924","1959",1164,1199
"391","AA3342","GRI","1020","1150",620,710,"3","75","Domestic","1015","1145",615,705
"392","AA3354","ABI","932","1330",572,810,"3","75","Domestic","1158","1328",718,808
"393","AA3357","DSM","804","1025",484,625,"3","75","Domestic","840","1023",520,623
"394","AA3358","MEM","944","1030",584,630,"3","75","Domestic","941","1049",581,649
"395","AA335","ORD","1014","1115",614,675,"2","150","Domestic","1014","1108",614,668
"396","AA3363","XNA","1410","1640",850,1000,"3","75","Domestic","1404","1633",844,993
"397","AA3364","CRP","939","1035",579,635,"3","75","Domestic","931","1032",571,632
"398","AA3367","GJT","748","845",468,525,"3","75","Domestic","754","844",474,524
"399","AA3368","TYR","752","855",472,535,"3","75","Domestic","818","905",498,545
"400","AA3371","CLL","1410","1505",850,905,"3","75","Domestic","1347","1503",827,903
"401","AA3378","ROW","929","1015",569,615,"3","75","Domestic","933","1019",573,619
"402","AA3381","MOB","1517","1700",917,1020,"3","75","Domestic","1503","1658",903,1018
"403","AA3382","HOU","804","910",484,550,"3","75","Domestic","752","907",472,547
"404","AA3383","LIT","1427","1510",867,910,"3","75","Domestic","1459","1545",899,945
"405","AA3392","CLL","2049","2210",1249,1330,"3","75","Domestic","2039","2201",1239,1321
"406","AA3402","MHK","742","900",462,540,"3","75","Domestic","811","919",491,559
"407","AA3403","XNA","1025","1155",625,715,"3","75","Domestic","1021","1151",621,711
"408","AA340","MCI","1048","1200",648,720,"2","150","Domestic","1052","1155",652,715
"409","AA3411","LAW","1559","1710",959,1030,"3","75","Domestic","1532","1704",932,1024
"410","AA3412","ABI","1909","2005",1149,1205,"3","75","Domestic","1902","2014",1142,1214
"411","AA3413","CHS","1914","2010",1154,1210,"3","75","Domestic","1857","2016",1137,1216
"412","AA3425","CLL","758","850",478,530,"3","75","Domestic","759","843",479,523
"413","AA3428","SGF","628","845",388,525,"3","75","Domestic","648","843",408,523
"414","AA3431","OKC","621","715",381,435,"3","75","Domestic","617","715",377,435
"415","AA3432","MHK","1928","2030",1168,1230,"3","75","Domestic","1919","2026",1159,1226
"416","AA3435","FSM","1025","1155",625,715,"3","75","Domestic","1058","1228",658,748
"417","AA3439","MOB","1035","1205",635,725,"3","75","Domestic","1051","1221",651,741
"418","AA3441","ABI","1633","1701",993,1021,"3","75","Domestic","1628","1703",988,1023
"419","AA3443","GRK","1234","1330",754,810,"3","75","Domestic","1239","1324",759,804
"420","AA3445","ABI","2044","2150",1244,1310,"3","75","Domestic","2027","2145",1227,1305
"421","AA3447","PIA","1141","1220",701,740,"3","75","Domestic","1133","1216",693,736
"422","AA3456","AEX","1608","1655",968,1015,"3","75","Domestic","1622","1651",982,1011
"423","AA3459","BRO","1114","1205",674,725,"3","75","Domestic","1103","1159",663,719
"424","AA3461","ABI","747","845",467,525,"3","75","Domestic","736","842",456,522
"425","AA3473","PNS","618","700",378,420,"3","75","Domestic","615","655",375,415
"426","AA3489","TYR","1210","1340",730,820,"3","75","Domestic","1234","1404",754,844
"427","AA3499","TYR","2107","2150",1267,1310,"3","75","Domestic","2108","2147",1268,1307
"428","AA3502","GCK","2042","2150",1242,1310,"3","75","Domestic","2027","2143",1227,1303
"429","AA3506","BMI","934","1020",574,620,"3","75","Domestic","918","1018",558,618
"430","AA3509","COU","1922","2010",1162,1210,"3","75","Domestic","1934","2007",1174,1207
"431","AA3515","MLI","1929","2010",1169,1210,"3","75","Domestic","1912","2001",1152,1201
"432","AA3518","ICT","1526","1615",926,975,"3","75","Domestic","1511","1612",911,972
"433","AA351","IAH","1242","1412",762,852,"2","150","Domestic","1249","1419",769,859
"434","AA3524","DAY","617","710",377,430,"3","75","Domestic","613","707",373,427
"435","AA3526","SGF","1248","1355",768,835,"3","75","Domestic","1305","1349",785,829
"436","AA3527","SAF","926","1015",566,615,"3","75","Domestic","911","1016",551,616
"437","AA3528","CVG","929","1025",569,625,"3","75","Domestic","953","1040",593,640
"438","AA3531","LIT","746","1030",466,630,"3","75","Domestic","814","1022",494,622
"439","AA3535","FSM","756","900",476,540,"3","75","Domestic","824","854",504,534
"440","AA3544","CHS","1057","1150",657,710,"3","75","Domestic","1050","1148",650,708
"441","AA3545","LFT","1324","1410",804,850,"3","75","Domestic","1308","1412",788,852
"442","AA3549","SHV","742","845",462,525,"3","75","Domestic","714","841",434,521
"443","AA3551","CLL","1114","1155",674,715,"3","75","Domestic","1118","1159",678,719
"444","AA3559","MHK","1419","1530",859,930,"3","75","Domestic","1412","1523",852,923
"445","AA3565","RAP","1109","1210",669,730,"3","75","Domestic","1051","1205",651,725
"446","AA3577","SAV","1053","1154",653,714,"3","75","Domestic","1053","1153",653,713
"447","AA357","SAT","1306","1355",786,835,"2","150","Domestic","1319","1406",799,846
"448","AA3599","XNA","919","1015",559,615,"3","75","Domestic","919","1011",559,611
"449","AA3614","TLH","1133","1210",693,730,"3","75","Domestic","1111","1206",671,726
"450","AA3615","TLH","1738","1835",1058,1115,"3","75","Domestic","1749","1831",1069,1111
"451","AA361","DEN","2110","2215",1270,1335,"2","150","Domestic","2043","2254",1243,1374
"452","AA3640","LFT","1852","2035",1132,1235,"3","75","Domestic","1847","2030",1127,1230
"453","AA3644","SGF","939","1030",579,630,"3","75","Domestic","937","1030",577,630
"454","AA3647","ABI","1729","1820",1049,1100,"3","75","Domestic","1719","1820",1039,1100
"455","AA3650","PIA","1114","1505",674,905,"3","75","Domestic","1118","1503",678,903
"456","AA3655","XNA","1256","1340",776,820,"3","75","Domestic","1256","1407",776,847
"457","AA3658","LFT","1349","1515",829,915,"3","75","Domestic","1356","1510",836,910
"458","AA3659","MOB","1850","2020",1130,1220,"3","75","Domestic","1848","2018",1128,1218
"459","AA3660","CMI","1601","1820",961,1100,"3","75","Domestic","1550","1815",950,1095
"460","AA3665","FAR","1746","1825",1066,1105,"3","75","Domestic","1743","1821",1063,1101
"461","AA3669","LIT","2104","2150",1264,1310,"3","75","Domestic","2053","2145",1253,1305
"462","AA3676","PIA","1919","2020",1159,1220,"3","75","Domestic","1912","2013",1152,1213
"463","AA3679","CRP","1745","1900",1065,1140,"3","75","Domestic","1746","1856",1066,1136
"464","AA3682","SGF","1917","2150",1157,1310,"3","75","Domestic","1913","2147",1153,1307
"465","AA3684","CRP","1503","1545",903,945,"3","75","Domestic","1504","1543",904,943
"466","AA3685","XNA","715","845",435,525,"3","75","Domestic","713","843",433,523
"467","AA3688","XNA","1548","1855",948,1135,"3","75","Domestic","1606","1858",966,1138
"468","AA3702","ROW","2108","2200",1268,1320,"3","75","Domestic","2047","2149",1247,1309
"469","AA3705","CLL","1520","1650",920,1010,"3","75","Domestic","1552","1722",952,1042
"470","AA3709","LIT","1520","1650",920,1010,"3","75","Domestic","1526","1656",926,1016
"471","AA3711","SGF","1123","1250",683,770,"3","75","Domestic","1120","1314",680,794
"472","AA3712","FSM","1440","1645",880,1005,"3","75","Domestic","1508","1638",908,998
"473","AA3715","ABI","932","1015",572,615,"3","75","Domestic","917","1013",557,613
"474","AA3716","CRP","2035","2205",1235,1325,"3","75","Domestic","2035","2205",1235,1325
"475","AA3717","SAV","1945","2030",1185,1230,"3","75","Domestic","1939","2031",1179,1231
"476","AA37","SFO","1425","1700",865,1020,"2","150","Domestic","1428","1655",868,1015
"477","AA384","MCI","1211","1513",731,913,"2","150","Domestic","1343","1519",823,919
"478","AA386","JAX","1428","1510",868,910,"2","150","Domestic","1421","1530",861,930
"479","AA391","TUL","730","900",450,540,"2","150","Domestic","941","1111",581,671
"480","AA43","DTW","943","1055",583,655,"2","150","Domestic","1002","1053",602,653
"481","AA465","PHX","430","600",270,360,"2","150","Domestic","434","604",274,364
"482","AA475","SFO","1915","2035",1155,1235,"2","150","Domestic","1904","2028",1144,1228
"483","AA495","PHX","655","825",415,505,"2","150","Domestic","651","821",411,501
"484","AA51","STL","1345","1530",825,930,"2","150","Domestic","1353","1524",833,924
"485","AA524","PHX","1329","1505",809,905,"2","150","Domestic","1317","1505",797,905
"486","AA542","PHX","916","1030",556,630,"2","150","Domestic","911","1026",551,626
"487","AA544","PHX","1646","1745",1006,1065,"2","150","Domestic","1656","1746",1016,1066
"488","AA546","PHX","1913","2020",1153,1220,"2","150","Domestic","1914","2016",1154,1216
"489","AA550","CLT","1748","1855",1068,1135,"2","150","Domestic","1741","1851",1061,1131
"490","AA551","LAS","1924","2035",1164,1235,"2","150","Domestic","1922","2029",1162,1229
"491","AA5626","LIT","1249","1415",769,855,"3","75","Domestic","1249","1420",769,860
"492","AA5629","JAN","2002","2045",1202,1245,"3","75","Domestic","1950","2039",1190,1239
"493","AA5631","CAE","1104","1155",664,715,"3","75","Domestic","1052","1236",652,756
"494","AA5632","CAE","1738","1820",1058,1100,"3","75","Domestic","1727","1942",1047,1182
"495","AA5633","ELP","1610","1720",970,1040,"3","75","Domestic","1601","1719",961,1039
"496","AA5636","ELP","1229","1340",749,820,"3","75","Domestic","1216","1338",736,818
"497","AA5640","ICT","1729","1830",1049,1110,"3","75","Domestic","1715","1827",1035,1107
"498","AA5644","LBB","929","1055",569,655,"3","75","Domestic","935","1054",575,654
"499","AA5645","COS","745","855",465,535,"3","75","Domestic","822","921",502,561
"500","AA5647","GRK","749","850",469,530,"3","75","Domestic","830","902",510,542
"501","AA5656","ICT","838","1210",518,730,"3","75","Domestic","829","1205",509,725
"502","AA5659","HSV","619","700",379,420,"3","75","Domestic","622","659",382,419
"503","AA5665","IAH","1211","1300",731,780,"3","75","Domestic","1227","1305",747,785
"504","AA5670","CVG","1116","1210",676,730,"3","75","Domestic","1130","1212",690,732
"505","AA5681","OKC","1516","1625",916,985,"3","75","Domestic","1510","1621",910,981
"506","AA5690","IAH","1818","2003",1098,1203,"3","75","Domestic","1755","2000",1075,1200
"507","AA5698","MAF","939","1035",579,635,"3","75","Domestic","947","1034",587,634
"508","AA5701","IAH","1639","1715",999,1035,"3","75","Domestic","1647","1838",1007,1118
"509","AA5702","MSN","1928","2020",1168,1220,"3","75","Domestic","1908","2017",1148,1217
"510","AA5706","BHM","1120","1205",680,725,"3","75","Domestic","1106","1236",666,756
"511","AA5707","LBB","2024","2210",1224,1330,"3","75","Domestic","2117","2204",1277,1324
"512","AA5708","MSN","934","1025",574,625,"3","75","Domestic","942","1031",582,631
"513","AA5709","HOU","1802","1900",1082,1140,"3","75","Domestic","1812","1901",1092,1141
"514","AA5711","COS","922","1025",562,625,"3","75","Domestic","927","1025",567,625
"515","AA5713","IAH","758","1110",478,670,"3","75","Domestic","802","1107",482,667
"516","AA5721","ABQ","1554","1655",954,1015,"3","75","Domestic","1546","1654",946,1014
"517","AA5722","HSV","949","1045",589,645,"3","75","Domestic","1014","1053",614,653
"518","AA5725","CVG","634","730",394,450,"3","75","Domestic","624","729",384,449
"519","AA5726","GRK","1738","1820",1058,1100,"3","75","Domestic","1722","1816",1042,1096
"520","AA5727","AMA","1514","1605",914,965,"3","75","Domestic","1539","1626",939,986
"521","AA5729","ELP","1433","1525",873,925,"3","75","Domestic","1429","1524",869,924
"522","AA5730","LEX","743","1015",463,615,"3","75","Domestic","740","1015",460,615
"523","AA5731","FSD","1122","1210",682,730,"3","75","Domestic","1124","1212",684,732
"524","AA5732","FSD","1757","1845",1077,1125,"3","75","Domestic","1744","1843",1064,1123
"525","AA5735","MKE","617","715",377,435,"3","75","Domestic","609","714",369,434
"526","AA5740","MFE","1253","1335",773,815,"3","75","Domestic","1250","1333",770,813
"527","AA5744","ABQ","2035","2155",1235,1315,"3","75","Domestic","2025","2157",1225,1317
"528","AA5745","GRR","1418","1505",858,905,"3","75","Domestic","1419","1505",859,905
"529","AA5746","SDF","1254","1440",774,880,"3","75","Domestic","1247","1434",767,874
"530","AA5749","TUL","1634","1725",994,1045,"3","75","Domestic","1633","1738",993,1058
"531","AA5751","PNS","1234","1330",754,810,"3","75","Domestic","1212","1325",732,805
"532","AA5759","JAN","1011","1050",611,650,"3","75","Domestic","1007","1122",607,682
"533","AA575","PHX","1230","1335",750,815,"2","150","Domestic","1213","1420",733,860
"534","AA5762","JAN","1745","1830",1065,1110,"3","75","Domestic","1725","1825",1045,1105
"535","AA5763","SGF","1519","1600",919,960,"3","75","Domestic","1509","1551",909,951
"536","AA5767","HSV","1910","2010",1150,1210,"3","75","Domestic","1904","2002",1144,1202
"537","AA5768","SDF","647","750",407,470,"3","75","Domestic","635","749",395,469
"538","AA576","LAS","2006","2200",1206,1320,"2","150","Domestic","1959","2158",1199,1318
"539","AA5774","LBB","1420","1550",860,950,"3","75","Domestic","1421","1551",861,951
"540","AA5777","HSV","1554","1640",954,1000,"3","75","Domestic","1523","1635",923,995
"541","AA5778","MAF","2104","2150",1264,1310,"3","75","Domestic","2100","2150",1260,1310
"542","AA5779","LEX","1949","2030",1189,1230,"3","75","Domestic","2008","2053",1208,1253
"543","AA5782","JAX","611","700",371,420,"3","75","Domestic","556","659",356,419
"544","AA5785","PNS","1731","1812",1051,1092,"3","75","Domestic","1722","1810",1042,1090
"545","AA5786","MFE","934","1015",574,615,"3","75","Domestic","931","1015",571,615
"546","AA5790","CRP","1328","1415",808,855,"3","75","Domestic","1311","1412",791,852
"547","AA5791","BHM","1928","2020",1168,1220,"3","75","Domestic","1921","2016",1161,1216
"548","AA5793","AMA","737","820",457,500,"3","75","Domestic","726","815",446,495
"549","AA5794","GSP","1919","2005",1159,1205,"3","75","Domestic","1901","1959",1141,1199
"550","AA5795","AMA","1315","1420",795,860,"3","75","Domestic","1335","1440",815,880
"551","AA5798","ICT","2059","2205",1259,1325,"3","75","Domestic","2047","2159",1247,1319
"552","AA5804","GSO","1059","1150",659,710,"3","75","Domestic","1121","1221",681,741
"553","AA5809","MAF","809","855",489,535,"3","75","Domestic","737","852",457,532
"554","AA5811","JAN","922","1245",562,765,"3","75","Domestic","927","1244",567,764
"555","AA5812","GSO","1909","2005",1149,1205,"3","75","Domestic","1836","1957",1116,1197
"556","AA5813","MAF","1554","1840",954,1120,"3","75","Domestic","1543","1842",943,1122
"557","AA5816","GRR","926","1040",566,640,"3","75","Domestic","917","1039",557,639
"558","AA5817","GRR","1834","2019",1114,1219,"3","75","Domestic","1816","2014",1096,1214
"559","AA5825","CID","1429","1515",869,915,"3","75","Domestic","1432","1524",872,924
"560","AA5828","HOU","2054","2200",1254,1320,"3","75","Domestic","2038","2150",1238,1310
"561","AA5829","OKC","1359","1440",839,880,"3","75","Domestic","1329","1438",809,878
"562","AA5831","ICT","759","845",479,525,"3","75","Domestic","804","923",484,563
"563","AA5835","AMA","2056","2205",1256,1325,"3","75","Domestic","2040","2159",1240,1319
"564","AA5836","GSP","1425","1505",865,905,"3","75","Domestic","1358","1458",838,898
"565","AA5837","ICT","1250","1330",770,810,"3","75","Domestic","1230","1343",750,823
"566","AA5838","HOU","917","1025",557,625,"3","75","Domestic","937","1024",577,624
"567","AA5840","FSM","2038","2155",1238,1315,"3","75","Domestic","2034","2148",1234,1308
"568","AA5843","SDF","1628","2005",988,1205,"3","75","Domestic","1639","2003",999,1203
"569","AA5849","HOU","1439","1535",879,935,"3","75","Domestic","1418","1532",858,932
"570","AA585","PHL","655","825",415,505,"2","150","Domestic","653","823",413,503
"571","AA5873","SDF","1717","1840",1037,1120,"3","75","Domestic","1704","1836",1024,1116
"572","AA5874","DSM","1547","1640",947,1000,"3","75","Domestic","1544","1640",944,1000
"573","AA5878","LBB","829","910",509,550,"3","75","Domestic","811","907",491,547
"574","AA5885","ELP","2103","2150",1263,1310,"3","75","Domestic","2045","2147",1245,1307
"575","AA5888","CRP","801","845",481,525,"3","75","Domestic","744","909",464,549
"576","AA5892","IAH","624","705",384,425,"3","75","Domestic","631","707",391,427
"577","AA5895","MAF","1434","1555",874,955,"3","75","Domestic","1456","1554",896,954
"578","AA5899","MEM","623","715",383,435,"3","75","Domestic","620","727",380,447
"579","AA5","HNL","836","1105",516,665,"1","300","Domestic","810","1104",490,664
"580","AA606","PHX","1719","1845",1039,1125,"2","150","Domestic","1733","1854",1053,1134
"581","AA614","PHX","600","705",360,425,"2","150","Domestic","605","702",365,422
"582","AA670","LAS","1045","1225",645,745,"2","150","Domestic","1030","1220",630,740
"583","AA694","PHX","1042","1150",642,710,"2","150","Domestic","1030","1151",630,711
"584","AA698","SAN","941","1040",581,640,"2","150","Domestic","957","1045",597,645
"585","AA71","LAS","1535","1705",935,1025,"2","150","Domestic","1625","1755",985,1075
"586","AA720","CLT","1123","1230",683,750,"2","150","Domestic","1119","1229",679,749
"587","AA748","LAS","1739","1845",1059,1125,"2","150","Domestic","1758","1906",1078,1146
"588","AA74","MEM","1547","1640",947,1000,"2","150","Domestic","1530","1643",930,1003
"589","AA750","PHL","1215","1315",735,795,"2","150","Domestic","1209","1316",729,796
"590","AA777","LAS","1444","1545",884,945,"2","150","Domestic","1441","1539",881,939
"591","AA79","SLC","2050","2205",1250,1325,"2","150","Domestic","2057","2204",1257,1324
"592","AA7","OGG","517","905",317,545,"1","300","Domestic","909","1039",549,639
"593","AA81","TUS","1735","1855",1055,1135,"2","150","Domestic","1728","1848",1048,1128
"594","AA82","TPA","1909","2040",1149,1240,"2","150","Domestic","1905","2032",1145,1232
"595","AA835","CLT","344","514",224,314,"2","150","Domestic","409","539",249,339
"596","AA887","CLT","710","840",430,520,"2","150","Domestic","704","834",424,514
"597","AA894","PHX","2106","2215",1266,1335,"2","150","Domestic","2106","2211",1266,1331
"598","AA89","SLC","1805","1910",1085,1150,"2","150","Domestic","1757","1903",1077,1143
"599","AA90","ORD","340","510",220,310,"2","150","Domestic","417","547",257,347
"600","AA944","TUS","1605","1705",965,1025,"2","150","Domestic","1555","1658",955,1018
"601","AA952","EWR","540","710",340,430,"2","150","Domestic","541","711",341,431
"602","AA96","STL","919","1015",559,615,"2","150","Domestic","1010","1052",610,652
"603","AA999","CLE","935","1050",575,650,"2","150","Domestic","944","1047",584,647
