A8,A9,A10,A11,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A28,A29,A33,A34,A35,A36,A37,A38,A39,B1,B2,B3,B4,B5,B6,B7,B9,B10,B11,B12,B14,B16,B17,B18,B19,B21,B22,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B42,B43,B44,B46,B47,B48,B49,C2,C4,C6,C7,C8,C10,C11,C12,C14,C15,C16,C17,C19,C20,C21,C22,C24,C26,C27,C28,C29,C30,C31,C33,C35,C36,C37,C39
0.0,76.0,126.0,156.0,233.0,248.0,260.0,275.0,321.0,349.0,377.0,405.0,461.0,488.0,517.0,544.0,601.0,650.0,697.0,719.0,876.0,894.0,912.0,956.0,964.0,1008.0,2016.0,1994.0,1966.0,1809.0,1766.0,1737.0,1718.0,1642.0,1642.0,1629.0,1609.0,1548.0,1523.0,1505.0,1471.0,1445.0,1426.0,1388.0,1369.0,1326.0,1309.0,1306.0,1287.0,1276.0,1376.0,1378.0,1368.0,1347.0,1336.0,1335.0,1314.0,1315.0,1315.0,1313.0,1296.0,1280.0,1294.0,1332.0,1365.0,1387.0,1411.0,1411.0,1283.0,1353.0,1321.0,1269.0,1274.0,1284.0,1264.0,1249.0,1251.0,1292.0,1296.0,1340.0,1391.0,1391.0,1442.0,1442.0,1493.0,1535.0,1544.0,1589.0,1596.0,1613.0,1627.0,1689.0,1728.0,1764.0,1806.0,1827.0
76.0,0.0,50.0,80.0,157.0,172.0,184.0,199.0,245.0,273.0,301.0,329.0,385.0,412.0,441.0,468.0,525.0,574.0,621.0,643.0,800.0,818.0,836.0,880.0,888.0,932.0,1940.0,1918.0,1890.0,1733.0,1690.0,1661.0,1642.0,1566.0,1566.0,1553.0,1533.0,1472.0,1447.0,1429.0,1395.0,1369.0,1350.0,1312.0,1293.0,1250.0,1233.0,1230.0,1211.0,1200.0,1300.0,1302.0,1292.0,1271.0,1260.0,1259.0,1238.0,1239.0,1239.0,1237.0,1220.0,1204.0,1218.0,1256.0,1289.0,1311.0,1335.0,1335.0,1207.0,1277.0,1245.0,1193.0,1198.0,1208.0,1188.0,1173.0,1175.0,1216.0,1220.0,1264.0,1315.0,1315.0,1366.0,1366.0,1417.0,1459.0,1468.0,1513.0,1520.0,1537.0,1551.0,1613.0,1652.0,1688.0,1730.0,1751.0
126.0,50.0,0.0,30.0,107.0,122.0,134.0,149.0,195.0,223.0,251.0,279.0,335.0,362.0,391.0,418.0,475.0,524.0,571.0,593.0,750.0,768.0,786.0,830.0,838.0,882.0,1890.0,1868.0,1840.0,1683.0,1640.0,1611.0,1592.0,1516.0,1516.0,1503.0,1483.0,1422.0,1397.0,1379.0,1345.0,1319.0,1300.0,1262.0,1243.0,1200.0,1183.0,1180.0,1161.0,1150.0,1250.0,1252.0,1242.0,1221.0,1210.0,1209.0,1188.0,1189.0,1189.0,1187.0,1170.0,1154.0,1168.0,1206.0,1239.0,1261.0,1285.0,1285.0,1157.0,1227.0,1195.0,1143.0,1148.0,1158.0,1138.0,1123.0,1125.0,1166.0,1170.0,1214.0,1265.0,1265.0,1316.0,1316.0,1367.0,1409.0,1418.0,1463.0,1470.0,1487.0,1501.0,1563.0,1602.0,1638.0,1680.0,1701.0
156.0,80.0,30.0,0.0,77.0,92.0,104.0,119.0,165.0,193.0,221.0,249.0,305.0,332.0,361.0,388.0,445.0,494.0,541.0,563.0,720.0,738.0,756.0,800.0,808.0,852.0,1860.0,1838.0,1810.0,1653.0,1610.0,1581.0,1562.0,1486.0,1486.0,1473.0,1453.0,1392.0,1367.0,1349.0,1315.0,1289.0,1270.0,1232.0,1213.0,1170.0,1153.0,1150.0,1131.0,1120.0,1220.0,1222.0,1212.0,1191.0,1180.0,1179.0,1158.0,1159.0,1159.0,1157.0,1140.0,1124.0,1138.0,1176.0,1209.0,1231.0,1255.0,1255.0,1127.0,1197.0,1165.0,1113.0,1118.0,1128.0,1108.0,1093.0,1095.0,1136.0,1140.0,1184.0,1235.0,1235.0,1286.0,1286.0,1337.0,1379.0,1388.0,1433.0,1440.0,1457.0,1471.0,1533.0,1572.0,1608.0,1650.0,1671.0
233.0,157.0,107.0,77.0,0.0,15.0,27.0,42.0,88.0,116.0,144.0,172.0,228.0,255.0,284.0,311.0,368.0,417.0,464.0,486.0,643.0,661.0,679.0,723.0,731.0,775.0,1783.0,1761.0,1733.0,1576.0,1533.0,1504.0,1485.0,1409.0,1409.0,1396.0,1376.0,1315.0,1290.0,1272.0,1238.0,1212.0,1193.0,1155.0,1136.0,1093.0,1076.0,1073.0,1054.0,1043.0,1143.0,1145.0,1135.0,1114.0,1103.0,1102.0,1081.0,1082.0,1082.0,1080.0,1063.0,1047.0,1061.0,1099.0,1132.0,1154.0,1178.0,1178.0,1050.0,1120.0,1088.0,1036.0,1041.0,1051.0,1031.0,1016.0,1018.0,1059.0,1063.0,1107.0,1158.0,1158.0,1209.0,1209.0,1260.0,1302.0,1311.0,1356.0,1363.0,1380.0,1394.0,1456.0,1495.0,1531.0,1573.0,1594.0
248.0,172.0,122.0,92.0,15.0,0.0,12.0,27.0,73.0,101.0,129.0,157.0,213.0,240.0,269.0,296.0,353.0,402.0,449.0,471.0,628.0,646.0,664.0,708.0,716.0,760.0,1768.0,1746.0,1718.0,1561.0,1518.0,1489.0,1470.0,1394.0,1394.0,1381.0,1361.0,1300.0,1275.0,1257.0,1223.0,1197.0,1178.0,1140.0,1121.0,1078.0,1061.0,1058.0,1039.0,1028.0,1128.0,1130.0,1120.0,1099.0,1088.0,1087.0,1066.0,1067.0,1067.0,1065.0,1048.0,1032.0,1046.0,1084.0,1117.0,1139.0,1163.0,1163.0,1035.0,1105.0,1073.0,1021.0,1026.0,1036.0,1016.0,1001.0,1003.0,1044.0,1048.0,1092.0,1143.0,1143.0,1194.0,1194.0,1245.0,1287.0,1296.0,1341.0,1348.0,1365.0,1379.0,1441.0,1480.0,1516.0,1558.0,1579.0
260.0,184.0,134.0,104.0,27.0,12.0,0.0,15.0,61.0,89.0,117.0,145.0,201.0,228.0,257.0,284.0,341.0,390.0,437.0,459.0,616.0,634.0,652.0,696.0,704.0,748.0,1756.0,1734.0,1706.0,1549.0,1506.0,1477.0,1458.0,1382.0,1382.0,1369.0,1349.0,1288.0,1263.0,1245.0,1211.0,1185.0,1166.0,1128.0,1109.0,1066.0,1049.0,1046.0,1027.0,1016.0,1116.0,1118.0,1108.0,1087.0,1076.0,1075.0,1054.0,1055.0,1055.0,1053.0,1036.0,1020.0,1034.0,1072.0,1105.0,1127.0,1151.0,1151.0,1023.0,1093.0,1061.0,1009.0,1014.0,1024.0,1004.0,989.0,991.0,1032.0,1036.0,1080.0,1131.0,1131.0,1182.0,1182.0,1233.0,1275.0,1284.0,1329.0,1336.0,1353.0,1367.0,1429.0,1468.0,1504.0,1546.0,1567.0
275.0,199.0,149.0,119.0,42.0,27.0,15.0,0.0,46.0,74.0,102.0,130.0,186.0,213.0,242.0,269.0,326.0,375.0,422.0,444.0,601.0,619.0,637.0,681.0,689.0,733.0,1741.0,1719.0,1691.0,1534.0,1491.0,1462.0,1443.0,1367.0,1367.0,1354.0,1334.0,1273.0,1248.0,1230.0,1196.0,1170.0,1151.0,1113.0,1094.0,1051.0,1034.0,1031.0,1012.0,1001.0,1101.0,1103.0,1093.0,1072.0,1061.0,1060.0,1039.0,1040.0,1040.0,1038.0,1021.0,1005.0,1019.0,1057.0,1090.0,1112.0,1136.0,1136.0,1008.0,1078.0,1046.0,994.0,999.0,1009.0,989.0,974.0,976.0,1017.0,1021.0,1065.0,1116.0,1116.0,1167.0,1167.0,1218.0,1260.0,1269.0,1314.0,1321.0,1338.0,1352.0,1414.0,1453.0,1489.0,1531.0,1552.0
321.0,245.0,195.0,165.0,88.0,73.0,61.0,46.0,0.0,28.0,56.0,84.0,140.0,167.0,196.0,223.0,280.0,329.0,376.0,398.0,555.0,573.0,591.0,635.0,643.0,687.0,1708.0,1686.0,1658.0,1501.0,1458.0,1429.0,1410.0,1334.0,1334.0,1321.0,1301.0,1268.0,1243.0,1225.0,1191.0,1165.0,1146.0,1108.0,1089.0,1046.0,1029.0,1026.0,1007.0,996.0,1096.0,1098.0,1088.0,1067.0,1056.0,1055.0,1034.0,1035.0,1035.0,1033.0,1016.0,1000.0,1014.0,1052.0,1085.0,1107.0,1131.0,1131.0,962.0,1032.0,1000.0,948.0,953.0,963.0,943.0,928.0,930.0,971.0,975.0,1019.0,1070.0,1070.0,1121.0,1121.0,1172.0,1214.0,1223.0,1268.0,1275.0,1292.0,1306.0,1368.0,1407.0,1443.0,1485.0,1506.0
349.0,273.0,223.0,193.0,116.0,101.0,89.0,74.0,28.0,0.0,28.0,56.0,112.0,139.0,168.0,195.0,252.0,301.0,348.0,370.0,527.0,545.0,563.0,607.0,615.0,659.0,1680.0,1658.0,1630.0,1473.0,1430.0,1401.0,1382.0,1306.0,1306.0,1293.0,1273.0,1296.0,1271.0,1253.0,1219.0,1193.0,1174.0,1136.0,1117.0,1074.0,1057.0,1054.0,1035.0,1024.0,1124.0,1126.0,1116.0,1095.0,1084.0,1083.0,1062.0,1063.0,1063.0,1061.0,1044.0,1028.0,1042.0,1080.0,1113.0,1135.0,1159.0,1159.0,934.0,1004.0,972.0,920.0,925.0,935.0,915.0,900.0,902.0,943.0,947.0,991.0,1042.0,1042.0,1093.0,1093.0,1144.0,1186.0,1195.0,1240.0,1247.0,1264.0,1278.0,1340.0,1379.0,1415.0,1457.0,1478.0
377.0,301.0,251.0,221.0,144.0,129.0,117.0,102.0,56.0,28.0,0.0,28.0,84.0,111.0,140.0,167.0,224.0,273.0,320.0,342.0,499.0,517.0,535.0,579.0,587.0,631.0,1652.0,1630.0,1602.0,1445.0,1402.0,1373.0,1354.0,1278.0,1278.0,1265.0,1245.0,1306.0,1299.0,1281.0,1247.0,1221.0,1202.0,1164.0,1145.0,1102.0,1085.0,1082.0,1063.0,1052.0,1152.0,1154.0,1144.0,1123.0,1112.0,1111.0,1090.0,1091.0,1091.0,1089.0,1072.0,1056.0,1070.0,1108.0,1141.0,1163.0,1187.0,1187.0,906.0,976.0,944.0,892.0,897.0,907.0,887.0,872.0,874.0,915.0,919.0,963.0,1014.0,1014.0,1065.0,1065.0,1116.0,1158.0,1167.0,1212.0,1219.0,1236.0,1250.0,1312.0,1351.0,1387.0,1429.0,1450.0
405.0,329.0,279.0,249.0,172.0,157.0,145.0,130.0,84.0,56.0,28.0,0.0,56.0,83.0,112.0,139.0,196.0,245.0,292.0,314.0,471.0,489.0,507.0,551.0,559.0,603.0,1624.0,1602.0,1574.0,1417.0,1374.0,1345.0,1326.0,1250.0,1250.0,1237.0,1217.0,1278.0,1303.0,1309.0,1275.0,1249.0,1230.0,1192.0,1173.0,1130.0,1113.0,1110.0,1091.0,1080.0,1180.0,1182.0,1172.0,1151.0,1140.0,1139.0,1118.0,1119.0,1119.0,1117.0,1100.0,1084.0,1098.0,1136.0,1169.0,1191.0,1215.0,1215.0,878.0,948.0,916.0,864.0,869.0,879.0,859.0,844.0,846.0,887.0,891.0,935.0,986.0,986.0,1037.0,1037.0,1088.0,1130.0,1139.0,1184.0,1191.0,1208.0,1222.0,1284.0,1323.0,1359.0,1401.0,1422.0
461.0,385.0,335.0,305.0,228.0,213.0,201.0,186.0,140.0,112.0,84.0,56.0,0.0,27.0,56.0,83.0,140.0,189.0,236.0,258.0,415.0,433.0,451.0,495.0,503.0,547.0,1568.0,1546.0,1518.0,1361.0,1318.0,1289.0,1270.0,1194.0,1194.0,1181.0,1161.0,1222.0,1247.0,1265.0,1299.0,1305.0,1286.0,1248.0,1229.0,1186.0,1169.0,1166.0,1147.0,1136.0,1236.0,1238.0,1228.0,1207.0,1196.0,1195.0,1174.0,1175.0,1175.0,1173.0,1156.0,1140.0,1154.0,1192.0,1225.0,1247.0,1271.0,1271.0,822.0,892.0,860.0,808.0,813.0,823.0,803.0,788.0,790.0,831.0,835.0,879.0,930.0,930.0,981.0,981.0,1032.0,1074.0,1083.0,1128.0,1135.0,1152.0,1166.0,1228.0,1267.0,1303.0,1345.0,1366.0
488.0,412.0,362.0,332.0,255.0,240.0,228.0,213.0,167.0,139.0,111.0,83.0,27.0,0.0,29.0,56.0,113.0,162.0,209.0,231.0,388.0,406.0,424.0,468.0,476.0,520.0,1541.0,1519.0,1491.0,1334.0,1291.0,1262.0,1243.0,1167.0,1167.0,1154.0,1134.0,1195.0,1220.0,1238.0,1272.0,1298.0,1313.0,1275.0,1256.0,1213.0,1196.0,1193.0,1174.0,1163.0,1263.0,1265.0,1255.0,1234.0,1223.0,1222.0,1201.0,1202.0,1202.0,1200.0,1183.0,1167.0,1181.0,1219.0,1252.0,1274.0,1298.0,1298.0,795.0,865.0,833.0,781.0,786.0,796.0,776.0,761.0,763.0,804.0,808.0,852.0,903.0,903.0,954.0,954.0,1005.0,1047.0,1056.0,1101.0,1108.0,1125.0,1139.0,1201.0,1240.0,1276.0,1318.0,1339.0
517.0,441.0,391.0,361.0,284.0,269.0,257.0,242.0,196.0,168.0,140.0,112.0,56.0,29.0,0.0,27.0,84.0,133.0,180.0,202.0,359.0,377.0,395.0,439.0,447.0,491.0,1512.0,1490.0,1462.0,1305.0,1262.0,1233.0,1214.0,1138.0,1138.0,1125.0,1105.0,1166.0,1191.0,1209.0,1243.0,1269.0,1288.0,1304.0,1285.0,1242.0,1225.0,1222.0,1203.0,1192.0,1292.0,1294.0,1284.0,1263.0,1252.0,1251.0,1230.0,1231.0,1231.0,1229.0,1212.0,1196.0,1210.0,1248.0,1281.0,1303.0,1327.0,1327.0,766.0,836.0,804.0,752.0,757.0,767.0,747.0,732.0,734.0,775.0,779.0,823.0,874.0,874.0,925.0,925.0,976.0,1018.0,1027.0,1072.0,1079.0,1096.0,1110.0,1172.0,1211.0,1247.0,1289.0,1310.0
544.0,468.0,418.0,388.0,311.0,296.0,284.0,269.0,223.0,195.0,167.0,139.0,83.0,56.0,27.0,0.0,57.0,106.0,153.0,175.0,332.0,350.0,368.0,412.0,420.0,464.0,1485.0,1463.0,1435.0,1278.0,1235.0,1206.0,1187.0,1111.0,1111.0,1098.0,1078.0,1139.0,1164.0,1182.0,1216.0,1242.0,1261.0,1299.0,1312.0,1269.0,1252.0,1249.0,1230.0,1219.0,1319.0,1321.0,1311.0,1290.0,1279.0,1278.0,1257.0,1258.0,1258.0,1256.0,1239.0,1223.0,1237.0,1275.0,1308.0,1330.0,1354.0,1354.0,739.0,809.0,777.0,725.0,730.0,740.0,720.0,705.0,707.0,748.0,752.0,796.0,847.0,847.0,898.0,898.0,949.0,991.0,1000.0,1045.0,1052.0,1069.0,1083.0,1145.0,1184.0,1220.0,1262.0,1283.0
601.0,525.0,475.0,445.0,368.0,353.0,341.0,326.0,280.0,252.0,224.0,196.0,140.0,113.0,84.0,57.0,0.0,49.0,96.0,118.0,275.0,293.0,311.0,355.0,363.0,407.0,1428.0,1406.0,1378.0,1221.0,1178.0,1149.0,1130.0,1054.0,1054.0,1041.0,1021.0,1082.0,1107.0,1125.0,1159.0,1185.0,1204.0,1242.0,1261.0,1304.0,1309.0,1306.0,1287.0,1276.0,1376.0,1378.0,1368.0,1347.0,1336.0,1335.0,1314.0,1315.0,1315.0,1313.0,1296.0,1280.0,1294.0,1332.0,1365.0,1387.0,1411.0,1411.0,682.0,752.0,720.0,668.0,673.0,683.0,663.0,648.0,650.0,691.0,695.0,739.0,790.0,790.0,841.0,841.0,892.0,934.0,943.0,988.0,995.0,1012.0,1026.0,1088.0,1127.0,1163.0,1205.0,1226.0
650.0,574.0,524.0,494.0,417.0,402.0,390.0,375.0,329.0,301.0,273.0,245.0,189.0,162.0,133.0,106.0,49.0,0.0,47.0,69.0,226.0,244.0,262.0,306.0,314.0,358.0,1379.0,1357.0,1329.0,1172.0,1129.0,1100.0,1081.0,1005.0,1005.0,992.0,972.0,1033.0,1058.0,1076.0,1110.0,1136.0,1155.0,1193.0,1212.0,1255.0,1272.0,1275.0,1294.0,1325.0,1425.0,1427.0,1417.0,1396.0,1385.0,1384.0,1363.0,1364.0,1364.0,1362.0,1345.0,1329.0,1343.0,1381.0,1414.0,1436.0,1460.0,1460.0,633.0,703.0,671.0,619.0,624.0,634.0,614.0,599.0,601.0,642.0,646.0,690.0,741.0,741.0,792.0,792.0,843.0,885.0,894.0,939.0,946.0,963.0,977.0,1039.0,1078.0,1114.0,1156.0,1177.0
697.0,621.0,571.0,541.0,464.0,449.0,437.0,422.0,376.0,348.0,320.0,292.0,236.0,209.0,180.0,153.0,96.0,47.0,0.0,22.0,179.0,197.0,215.0,259.0,267.0,311.0,1332.0,1310.0,1282.0,1125.0,1082.0,1053.0,1034.0,958.0,958.0,945.0,925.0,986.0,1011.0,1029.0,1063.0,1089.0,1108.0,1146.0,1165.0,1208.0,1225.0,1228.0,1247.0,1327.0,1435.0,1429.0,1443.0,1443.0,1432.0,1431.0,1410.0,1411.0,1411.0,1409.0,1392.0,1376.0,1390.0,1428.0,1461.0,1483.0,1507.0,1507.0,586.0,656.0,667.0,615.0,621.0,631.0,610.0,595.0,597.0,638.0,642.0,686.0,737.0,737.0,788.0,788.0,839.0,881.0,890.0,935.0,942.0,959.0,973.0,1035.0,1074.0,1110.0,1152.0,1173.0
719.0,643.0,593.0,563.0,486.0,471.0,459.0,444.0,398.0,370.0,342.0,314.0,258.0,231.0,202.0,175.0,118.0,69.0,22.0,0.0,157.0,175.0,193.0,237.0,245.0,289.0,1310.0,1288.0,1260.0,1103.0,1060.0,1031.0,1012.0,936.0,936.0,923.0,903.0,964.0,989.0,1007.0,1041.0,1067.0,1086.0,1124.0,1143.0,1186.0,1203.0,1206.0,1225.0,1305.0,1413.0,1407.0,1421.0,1442.0,1453.0,1453.0,1432.0,1433.0,1433.0,1431.0,1414.0,1398.0,1412.0,1450.0,1483.0,1505.0,1529.0,1529.0,608.0,678.0,689.0,637.0,643.0,653.0,632.0,617.0,619.0,660.0,664.0,708.0,759.0,759.0,810.0,810.0,861.0,903.0,912.0,957.0,964.0,981.0,995.0,1057.0,1096.0,1132.0,1174.0,1195.0
876.0,800.0,750.0,720.0,643.0,628.0,616.0,601.0,555.0,527.0,499.0,471.0,415.0,388.0,359.0,332.0,275.0,226.0,179.0,157.0,0.0,18.0,36.0,80.0,88.0,132.0,1153.0,1131.0,1103.0,946.0,903.0,874.0,855.0,779.0,779.0,766.0,746.0,807.0,832.0,850.0,884.0,910.0,929.0,967.0,986.0,1029.0,1046.0,1049.0,1068.0,1148.0,1256.0,1250.0,1264.0,1285.0,1296.0,1297.0,1318.0,1317.0,1317.0,1319.0,1368.0,1352.0,1366.0,1404.0,1437.0,1459.0,1483.0,1483.0,493.0,563.0,610.0,595.0,600.0,610.0,590.0,575.0,577.0,618.0,622.0,666.0,717.0,717.0,768.0,768.0,819.0,861.0,870.0,914.0,921.0,938.0,952.0,1015.0,1054.0,1090.0,1132.0,1153.0
894.0,818.0,768.0,738.0,661.0,646.0,634.0,619.0,573.0,545.0,517.0,489.0,433.0,406.0,377.0,350.0,293.0,244.0,197.0,175.0,18.0,0.0,18.0,62.0,70.0,114.0,1135.0,1113.0,1085.0,928.0,885.0,856.0,837.0,761.0,761.0,748.0,728.0,789.0,814.0,832.0,866.0,892.0,911.0,949.0,968.0,1011.0,1028.0,1031.0,1050.0,1130.0,1238.0,1232.0,1246.0,1267.0,1278.0,1279.0,1300.0,1299.0,1299.0,1301.0,1350.0,1334.0,1348.0,1386.0,1419.0,1441.0,1465.0,1465.0,475.0,545.0,592.0,613.0,618.0,628.0,608.0,593.0,595.0,636.0,640.0,684.0,735.0,735.0,786.0,786.0,837.0,879.0,888.0,932.0,939.0,956.0,970.0,1033.0,1072.0,1108.0,1150.0,1171.0
912.0,836.0,786.0,756.0,679.0,664.0,652.0,637.0,591.0,563.0,535.0,507.0,451.0,424.0,395.0,368.0,311.0,262.0,215.0,193.0,36.0,18.0,0.0,44.0,52.0,96.0,1153.0,1131.0,1103.0,946.0,903.0,874.0,855.0,779.0,779.0,766.0,746.0,807.0,832.0,850.0,884.0,910.0,929.0,967.0,986.0,1029.0,1046.0,1049.0,1068.0,1148.0,1256.0,1250.0,1264.0,1285.0,1296.0,1297.0,1318.0,1317.0,1317.0,1319.0,1368.0,1352.0,1366.0,1404.0,1437.0,1459.0,1483.0,1483.0,493.0,563.0,610.0,631.0,636.0,646.0,626.0,611.0,613.0,654.0,658.0,702.0,753.0,753.0,804.0,804.0,855.0,897.0,906.0,950.0,957.0,974.0,988.0,1051.0,1090.0,1126.0,1168.0,1189.0
