A8,A9,A10,A11,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A28,A29,A33,A34,A35,A36,A37,A38,A39,B1,B2,B3,B4,B5,B6,B7,B9,B10,B11,B12,B14,B16,B17,B18,B19,B21,B22,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B42,B43,B44,B46,B47,B48,B49,C2,C4,C6,C7,C8,C10,C11,C12,C14,C15,C16,C17,C19,C20,C21,C22,C24,C26,C27,C28,C29,C30,C31,C33,C35,C36,C37,C39
1269.0,1193.0,1143.0,1113.0,1036.0,1021.0,1009.0,994.0,948.0,920.0,892.0,864.0,808.0,781.0,752.0,725.0,668.0,619.0,615.0,637.0,595.0,613.0,631.0,675.0,683.0,727.0,1748.0,1726.0,1698.0,1541.0,1498.0,1469.0,1450.0,1374.0,1374.0,1361.0,1341.0,1402.0,1427.0,1445.0,1479.0,1505.0,1524.0,1562.0,1581.0,1624.0,1641.0,1644.0,1663.0,1743.0,1851.0,1845.0,1851.0,1830.0,1819.0,1818.0,1797.0,1798.0,1798.0,1796.0,1779.0,1763.0,1777.0,1815.0,1848.0,1870.0,1894.0,1894.0,169.0,99.0,52.0,0.0,38.0,48.0,79.0,94.0,136.0,177.0,181.0,225.0,276.0,276.0,327.0,327.0,378.0,420.0,430.0,484.0,491.0,508.0,522.0,599.0,638.0,674.0,716.0,737.0
1274.0,1198.0,1148.0,1118.0,1041.0,1026.0,1014.0,999.0,953.0,925.0,897.0,869.0,813.0,786.0,757.0,730.0,673.0,624.0,621.0,643.0,600.0,618.0,636.0,680.0,688.0,732.0,1753.0,1731.0,1703.0,1546.0,1503.0,1474.0,1455.0,1379.0,1379.0,1366.0,1346.0,1407.0,1432.0,1450.0,1484.0,1510.0,1529.0,1567.0,1586.0,1629.0,1646.0,1649.0,1668.0,1748.0,1856.0,1850.0,1856.0,1835.0,1824.0,1823.0,1802.0,1803.0,1803.0,1801.0,1784.0,1768.0,1782.0,1820.0,1853.0,1875.0,1899.0,1899.0,207.0,137.0,90.0,38.0,0.0,10.0,41.0,56.0,98.0,139.0,143.0,187.0,238.0,238.0,289.0,289.0,340.0,382.0,392.0,446.0,453.0,470.0,484.0,561.0,600.0,636.0,678.0,699.0
1284.0,1208.0,1158.0,1128.0,1051.0,1036.0,1024.0,1009.0,963.0,935.0,907.0,879.0,823.0,796.0,767.0,740.0,683.0,634.0,631.0,653.0,610.0,628.0,646.0,690.0,698.0,742.0,1763.0,1741.0,1713.0,1556.0,1513.0,1484.0,1465.0,1389.0,1389.0,1376.0,1356.0,1417.0,1442.0,1460.0,1494.0,1520.0,1539.0,1577.0,1596.0,1639.0,1656.0,1659.0,1678.0,1758.0,1866.0,1860.0,1866.0,1845.0,1834.0,1833.0,1812.0,1813.0,1813.0,1811.0,1794.0,1778.0,1792.0,1830.0,1863.0,1885.0,1909.0,1909.0,217.0,147.0,100.0,48.0,10.0,0.0,31.0,46.0,88.0,129.0,133.0,177.0,228.0,228.0,279.0,279.0,330.0,372.0,382.0,436.0,443.0,460.0,474.0,551.0,590.0,626.0,668.0,689.0
1264.0,1188.0,1138.0,1108.0,1031.0,1016.0,1004.0,989.0,943.0,915.0,887.0,859.0,803.0,776.0,747.0,720.0,663.0,614.0,610.0,632.0,590.0,608.0,626.0,670.0,678.0,722.0,1743.0,1721.0,1693.0,1536.0,1493.0,1464.0,1445.0,1369.0,1369.0,1356.0,1336.0,1397.0,1422.0,1440.0,1474.0,1500.0,1519.0,1557.0,1576.0,1619.0,1636.0,1639.0,1658.0,1738.0,1846.0,1840.0,1845.0,1824.0,1813.0,1812.0,1791.0,1792.0,1792.0,1790.0,1773.0,1757.0,1771.0,1809.0,1842.0,1864.0,1888.0,1888.0,248.0,178.0,131.0,79.0,41.0,31.0,0.0,15.0,57.0,98.0,102.0,146.0,197.0,197.0,248.0,248.0,299.0,341.0,351.0,405.0,412.0,429.0,443.0,520.0,559.0,595.0,637.0,658.0
1249.0,1173.0,1123.0,1093.0,1016.0,1001.0,989.0,974.0,928.0,900.0,872.0,844.0,788.0,761.0,732.0,705.0,648.0,599.0,595.0,617.0,575.0,593.0,611.0,655.0,663.0,707.0,1728.0,1706.0,1678.0,1521.0,1478.0,1449.0,1430.0,1354.0,1354.0,1341.0,1321.0,1382.0,1407.0,1425.0,1459.0,1485.0,1504.0,1542.0,1561.0,1604.0,1621.0,1624.0,1643.0,1723.0,1831.0,1825.0,1830.0,1809.0,1798.0,1797.0,1776.0,1777.0,1777.0,1775.0,1758.0,1742.0,1756.0,1794.0,1827.0,1849.0,1873.0,1873.0,263.0,193.0,146.0,94.0,56.0,46.0,15.0,0.0,42.0,83.0,87.0,131.0,182.0,182.0,233.0,233.0,284.0,326.0,336.0,390.0,397.0,414.0,428.0,505.0,544.0,580.0,622.0,643.0
1251.0,1175.0,1125.0,1095.0,1018.0,1003.0,991.0,976.0,930.0,902.0,874.0,846.0,790.0,763.0,734.0,707.0,650.0,601.0,597.0,619.0,577.0,595.0,613.0,657.0,665.0,709.0,1730.0,1708.0,1680.0,1523.0,1480.0,1451.0,1432.0,1356.0,1356.0,1343.0,1323.0,1384.0,1409.0,1427.0,1461.0,1487.0,1506.0,1544.0,1563.0,1606.0,1623.0,1626.0,1645.0,1725.0,1833.0,1827.0,1833.0,1812.0,1801.0,1800.0,1779.0,1780.0,1780.0,1778.0,1761.0,1745.0,1759.0,1797.0,1830.0,1852.0,1876.0,1876.0,305.0,235.0,188.0,136.0,98.0,88.0,57.0,42.0,0.0,41.0,45.0,89.0,140.0,140.0,191.0,191.0,242.0,284.0,294.0,348.0,355.0,372.0,386.0,463.0,502.0,538.0,580.0,601.0
1292.0,1216.0,1166.0,1136.0,1059.0,1044.0,1032.0,1017.0,971.0,943.0,915.0,887.0,831.0,804.0,775.0,748.0,691.0,642.0,638.0,660.0,618.0,636.0,654.0,698.0,706.0,750.0,1771.0,1749.0,1721.0,1564.0,1521.0,1492.0,1473.0,1397.0,1397.0,1384.0,1364.0,1425.0,1450.0,1468.0,1502.0,1528.0,1547.0,1585.0,1604.0,1647.0,1664.0,1667.0,1686.0,1766.0,1874.0,1868.0,1874.0,1853.0,1842.0,1841.0,1820.0,1821.0,1821.0,1819.0,1802.0,1786.0,1800.0,1838.0,1871.0,1893.0,1917.0,1917.0,346.0,276.0,229.0,177.0,139.0,129.0,98.0,83.0,41.0,0.0,4.0,48.0,99.0,99.0,150.0,150.0,201.0,243.0,253.0,307.0,314.0,331.0,345.0,422.0,461.0,497.0,539.0,560.0
1296.0,1220.0,1170.0,1140.0,1063.0,1048.0,1036.0,1021.0,975.0,947.0,919.0,891.0,835.0,808.0,779.0,752.0,695.0,646.0,642.0,664.0,622.0,640.0,658.0,702.0,710.0,754.0,1775.0,1753.0,1725.0,1568.0,1525.0,1496.0,1477.0,1401.0,1401.0,1388.0,1368.0,1429.0,1454.0,1472.0,1506.0,1532.0,1551.0,1589.0,1608.0,1651.0,1668.0,1671.0,1690.0,1770.0,1878.0,1872.0,1878.0,1857.0,1846.0,1845.0,1824.0,1825.0,1825.0,1823.0,1806.0,1790.0,1804.0,1842.0,1875.0,1897.0,1921.0,1921.0,350.0,280.0,233.0,181.0,143.0,133.0,102.0,87.0,45.0,4.0,0.0,44.0,95.0,95.0,146.0,146.0,197.0,239.0,249.0,303.0,310.0,327.0,341.0,418.0,457.0,493.0,535.0,556.0
1340.0,1264.0,1214.0,1184.0,1107.0,1092.0,1080.0,1065.0,1019.0,991.0,963.0,935.0,879.0,852.0,823.0,796.0,739.0,690.0,686.0,708.0,666.0,684.0,702.0,746.0,754.0,798.0,1819.0,1797.0,1769.0,1612.0,1569.0,1540.0,1521.0,1445.0,1445.0,1432.0,1412.0,1473.0,1498.0,1516.0,1550.0,1576.0,1595.0,1633.0,1652.0,1695.0,1712.0,1715.0,1734.0,1814.0,1922.0,1916.0,1922.0,1901.0,1890.0,1889.0,1868.0,1869.0,1869.0,1867.0,1850.0,1834.0,1848.0,1886.0,1919.0,1941.0,1965.0,1965.0,394.0,324.0,277.0,225.0,187.0,177.0,146.0,131.0,89.0,48.0,44.0,0.0,51.0,51.0,102.0,102.0,153.0,195.0,205.0,259.0,266.0,283.0,297.0,374.0,413.0,449.0,491.0,512.0
1391.0,1315.0,1265.0,1235.0,1158.0,1143.0,1131.0,1116.0,1070.0,1042.0,1014.0,986.0,930.0,903.0,874.0,847.0,790.0,741.0,737.0,759.0,717.0,735.0,753.0,797.0,805.0,849.0,1870.0,1848.0,1820.0,1663.0,1620.0,1591.0,1572.0,1496.0,1496.0,1483.0,1463.0,1524.0,1549.0,1567.0,1601.0,1627.0,1646.0,1684.0,1703.0,1746.0,1763.0,1766.0,1785.0,1865.0,1973.0,1967.0,1973.0,1952.0,1941.0,1940.0,1919.0,1920.0,1920.0,1918.0,1901.0,1885.0,1899.0,1937.0,1970.0,1992.0,2016.0,2016.0,445.0,375.0,328.0,276.0,238.0,228.0,197.0,182.0,140.0,99.0,95.0,51.0,0.0,0.0,51.0,51.0,102.0,144.0,154.0,208.0,215.0,232.0,246.0,323.0,362.0,398.0,440.0,461.0
1391.0,1315.0,1265.0,1235.0,1158.0,1143.0,1131.0,1116.0,1070.0,1042.0,1014.0,986.0,930.0,903.0,874.0,847.0,790.0,741.0,737.0,759.0,717.0,735.0,753.0,797.0,805.0,849.0,1870.0,1848.0,1820.0,1663.0,1620.0,1591.0,1572.0,1496.0,1496.0,1483.0,1463.0,1524.0,1549.0,1567.0,1601.0,1627.0,1646.0,1684.0,1703.0,1746.0,1763.0,1766.0,1785.0,1865.0,1973.0,1967.0,1973.0,1952.0,1941.0,1940.0,1919.0,1920.0,1920.0,1918.0,1901.0,1885.0,1899.0,1937.0,1970.0,1992.0,2016.0,2016.0,445.0,375.0,328.0,276.0,238.0,228.0,197.0,182.0,140.0,99.0,95.0,51.0,0.0,0.0,51.0,51.0,102.0,144.0,154.0,208.0,215.0,232.0,246.0,323.0,362.0,398.0,440.0,461.0
1442.0,1366.0,1316.0,1286.0,1209.0,1194.0,1182.0,1167.0,1121.0,1093.0,1065.0,1037.0,981.0,954.0,925.0,898.0,841.0,792.0,788.0,810.0,768.0,786.0,804.0,848.0,856.0,900.0,1921.0,1899.0,1871.0,1714.0,1671.0,1642.0,1623.0,1547.0,1547.0,1534.0,1514.0,1575.0,1600.0,1618.0,1652.0,1678.0,1697.0,1735.0,1754.0,1797.0,1814.0,1817.0,1836.0,1916.0,2024.0,2018.0,2024.0,2003.0,1992.0,1991.0,1970.0,1971.0,1971.0,1969.0,1952.0,1936.0,1950.0,1988.0,2021.0,2043.0,2067.0,2067.0,496.0,426.0,379.0,327.0,289.0,279.0,248.0,233.0,191.0,150.0,146.0,102.0,51.0,51.0,0.0,0.0,51.0,93.0,103.0,157.0,164.0,181.0,195.0,272.0,311.0,347.0,389.0,410.0
1442.0,1366.0,1316.0,1286.0,1209.0,1194.0,1182.0,1167.0,1121.0,1093.0,1065.0,1037.0,981.0,954.0,925.0,898.0,841.0,792.0,788.0,810.0,768.0,786.0,804.0,848.0,856.0,900.0,1921.0,1899.0,1871.0,1714.0,1671.0,1642.0,1623.0,1547.0,1547.0,1534.0,1514.0,1575.0,1600.0,1618.0,1652.0,1678.0,1697.0,1735.0,1754.0,1797.0,1814.0,1817.0,1836.0,1916.0,2024.0,2018.0,2024.0,2003.0,1992.0,1991.0,1970.0,1971.0,1971.0,1969.0,1952.0,1936.0,1950.0,1988.0,2021.0,2043.0,2067.0,2067.0,496.0,426.0,379.0,327.0,289.0,279.0,248.0,233.0,191.0,150.0,146.0,102.0,51.0,51.0,0.0,0.0,51.0,93.0,103.0,157.0,164.0,181.0,195.0,272.0,311.0,347.0,389.0,410.0
1493.0,1417.0,1367.0,1337.0,1260.0,1245.0,1233.0,1218.0,1172.0,1144.0,1116.0,1088.0,1032.0,1005.0,976.0,949.0,892.0,843.0,839.0,861.0,819.0,837.0,855.0,899.0,907.0,951.0,1972.0,1950.0,1922.0,1765.0,1722.0,1693.0,1674.0,1598.0,1598.0,1585.0,1565.0,1626.0,1651.0,1669.0,1703.0,1729.0,1748.0,1786.0,1805.0,1848.0,1865.0,1868.0,1887.0,1967.0,2075.0,2069.0,2075.0,2054.0,2043.0,2042.0,2021.0,2022.0,2022.0,2020.0,2003.0,1987.0,2001.0,2039.0,2072.0,2094.0,2118.0,2118.0,547.0,477.0,430.0,378.0,340.0,330.0,299.0,284.0,242.0,201.0,197.0,153.0,102.0,102.0,51.0,51.0,0.0,42.0,52.0,106.0,113.0,130.0,144.0,221.0,260.0,296.0,338.0,359.0
1535.0,1459.0,1409.0,1379.0,1302.0,1287.0,1275.0,1260.0,1214.0,1186.0,1158.0,1130.0,1074.0,1047.0,1018.0,991.0,934.0,885.0,881.0,903.0,861.0,879.0,897.0,941.0,949.0,993.0,2014.0,1992.0,1964.0,1807.0,1764.0,1735.0,1716.0,1640.0,1640.0,1627.0,1607.0,1668.0,1693.0,1711.0,1745.0,1771.0,1790.0,1828.0,1847.0,1890.0,1907.0,1910.0,1929.0,2009.0,2117.0,2111.0,2117.0,2096.0,2085.0,2084.0,2063.0,2064.0,2064.0,2062.0,2045.0,2029.0,2043.0,2081.0,2114.0,2136.0,2160.0,2160.0,589.0,519.0,472.0,420.0,382.0,372.0,341.0,326.0,284.0,243.0,239.0,195.0,144.0,144.0,93.0,93.0,42.0,0.0,10.0,64.0,71.0,88.0,102.0,179.0,218.0,254.0,296.0,317.0
1544.0,1468.0,1418.0,1388.0,1311.0,1296.0,1284.0,1269.0,1223.0,1195.0,1167.0,1139.0,1083.0,1056.0,1027.0,1000.0,943.0,894.0,890.0,912.0,870.0,888.0,906.0,950.0,958.0,1002.0,2023.0,2001.0,1973.0,1816.0,1773.0,1744.0,1725.0,1649.0,1649.0,1636.0,1616.0,1677.0,1702.0,1720.0,1754.0,1780.0,1799.0,1837.0,1856.0,1899.0,1916.0,1919.0,1938.0,2018.0,2126.0,2120.0,2126.0,2105.0,2094.0,2093.0,2072.0,2073.0,2073.0,2071.0,2054.0,2038.0,2052.0,2090.0,2123.0,2145.0,2169.0,2169.0,599.0,529.0,482.0,430.0,392.0,382.0,351.0,336.0,294.0,253.0,249.0,205.0,154.0,154.0,103.0,103.0,52.0,10.0,0.0,54.0,61.0,78.0,92.0,169.0,208.0,244.0,286.0,307.0
1589.0,1513.0,1463.0,1433.0,1356.0,1341.0,1329.0,1314.0,1268.0,1240.0,1212.0,1184.0,1128.0,1101.0,1072.0,1045.0,988.0,939.0,935.0,957.0,914.0,932.0,950.0,994.0,1002.0,1046.0,2067.0,2045.0,2017.0,1860.0,1817.0,1788.0,1769.0,1693.0,1693.0,1680.0,1660.0,1721.0,1746.0,1764.0,1798.0,1824.0,1843.0,1881.0,1900.0,1943.0,1960.0,1963.0,1982.0,2062.0,2170.0,2164.0,2170.0,2149.0,2138.0,2137.0,2116.0,2117.0,2117.0,2115.0,2098.0,2082.0,2096.0,2134.0,2167.0,2189.0,2213.0,2213.0,653.0,583.0,536.0,484.0,446.0,436.0,405.0,390.0,348.0,307.0,303.0,259.0,208.0,208.0,157.0,157.0,106.0,64.0,54.0,0.0,7.0,24.0,38.0,115.0,154.0,190.0,232.0,253.0
1596.0,1520.0,1470.0,1440.0,1363.0,1348.0,1336.0,1321.0,1275.0,1247.0,1219.0,1191.0,1135.0,1108.0,1079.0,1052.0,995.0,946.0,942.0,964.0,921.0,939.0,957.0,1001.0,1009.0,1053.0,2074.0,2052.0,2024.0,1867.0,1824.0,1795.0,1776.0,1700.0,1700.0,1687.0,1667.0,1728.0,1753.0,1771.0,1805.0,1831.0,1850.0,1888.0,1907.0,1950.0,1967.0,1970.0,1989.0,2069.0,2177.0,2171.0,2177.0,2156.0,2145.0,2144.0,2123.0,2124.0,2124.0,2122.0,2105.0,2089.0,2103.0,2141.0,2174.0,2196.0,2220.0,2220.0,660.0,590.0,543.0,491.0,453.0,443.0,412.0,397.0,355.0,314.0,310.0,266.0,215.0,215.0,164.0,164.0,113.0,71.0,61.0,7.0,0.0,17.0,31.0,108.0,147.0,183.0,225.0,246.0
1613.0,1537.0,1487.0,1457.0,1380.0,1365.0,1353.0,1338.0,1292.0,1264.0,1236.0,1208.0,1152.0,1125.0,1096.0,1069.0,1012.0,963.0,959.0,981.0,938.0,956.0,974.0,1018.0,1026.0,1070.0,2091.0,2069.0,2041.0,1884.0,1841.0,1812.0,1793.0,1717.0,1717.0,1704.0,1684.0,1745.0,1770.0,1788.0,1822.0,1848.0,1867.0,1905.0,1924.0,1967.0,1984.0,1987.0,2006.0,2086.0,2194.0,2188.0,2194.0,2173.0,2162.0,2161.0,2140.0,2141.0,2141.0,2139.0,2122.0,2106.0,2120.0,2158.0,2191.0,2213.0,2237.0,2237.0,677.0,607.0,560.0,508.0,470.0,460.0,429.0,414.0,372.0,331.0,327.0,283.0,232.0,232.0,181.0,181.0,130.0,88.0,78.0,24.0,17.0,0.0,14.0,91.0,130.0,166.0,208.0,229.0
1627.0,1551.0,1501.0,1471.0,1394.0,1379.0,1367.0,1352.0,1306.0,1278.0,1250.0,1222.0,1166.0,1139.0,1110.0,1083.0,1026.0,977.0,973.0,995.0,952.0,970.0,988.0,1032.0,1040.0,1084.0,2105.0,2083.0,2055.0,1898.0,1855.0,1826.0,1807.0,1731.0,1731.0,1718.0,1698.0,1759.0,1784.0,1802.0,1836.0,1862.0,1881.0,1919.0,1938.0,1981.0,1998.0,2001.0,2020.0,2100.0,2208.0,2202.0,2208.0,2187.0,2176.0,2175.0,2154.0,2155.0,2155.0,2153.0,2136.0,2120.0,2134.0,2172.0,2205.0,2227.0,2251.0,2251.0,691.0,621.0,574.0,522.0,484.0,474.0,443.0,428.0,386.0,345.0,341.0,297.0,246.0,246.0,195.0,195.0,144.0,102.0,92.0,38.0,31.0,14.0,0.0,77.0,116.0,152.0,194.0,215.0
1689.0,1613.0,1563.0,1533.0,1456.0,1441.0,1429.0,1414.0,1368.0,1340.0,1312.0,1284.0,1228.0,1201.0,1172.0,1145.0,1088.0,1039.0,1035.0,1057.0,1015.0,1033.0,1051.0,1095.0,1103.0,1147.0,2168.0,2146.0,2118.0,1961.0,1918.0,1889.0,1870.0,1794.0,1794.0,1781.0,1761.0,1822.0,1847.0,1865.0,1899.0,1925.0,1944.0,1982.0,2001.0,2044.0,2061.0,2064.0,2083.0,2163.0,2271.0,2265.0,2271.0,2250.0,2239.0,2238.0,2217.0,2218.0,2218.0,2216.0,2199.0,2183.0,2197.0,2235.0,2268.0,2290.0,2314.0,2314.0,768.0,698.0,651.0,599.0,561.0,551.0,520.0,505.0,463.0,422.0,418.0,374.0,323.0,323.0,272.0,272.0,221.0,179.0,169.0,115.0,108.0,91.0,77.0,0.0,39.0,75.0,117.0,138.0
1728.0,1652.0,1602.0,1572.0,1495.0,1480.0,1468.0,1453.0,1407.0,1379.0,1351.0,1323.0,1267.0,1240.0,1211.0,1184.0,1127.0,1078.0,1074.0,1096.0,1054.0,1072.0,1090.0,1134.0,1142.0,1186.0,2207.0,2185.0,2157.0,2000.0,1957.0,1928.0,1909.0,1833.0,1833.0,1820.0,1800.0,1861.0,1886.0,1904.0,1938.0,1964.0,1983.0,2021.0,2040.0,2083.0,2100.0,2103.0,2122.0,2202.0,2310.0,2304.0,2310.0,2289.0,2278.0,2277.0,2256.0,2257.0,2257.0,2255.0,2238.0,2222.0,2236.0,2274.0,2307.0,2329.0,2353.0,2353.0,807.0,737.0,690.0,638.0,600.0,590.0,559.0,544.0,502.0,461.0,457.0,413.0,362.0,362.0,311.0,311.0,260.0,218.0,208.0,154.0,147.0,130.0,116.0,39.0,0.0,36.0,78.0,99.0
1764.0,1688.0,1638.0,1608.0,1531.0,1516.0,1504.0,1489.0,1443.0,1415.0,1387.0,1359.0,1303.0,1276.0,1247.0,1220.0,1163.0,1114.0,1110.0,1132.0,1090.0,1108.0,1126.0,1170.0,1178.0,1222.0,2243.0,2221.0,2193.0,2036.0,1993.0,1964.0,1945.0,1869.0,1869.0,1856.0,1836.0,1897.0,1922.0,1940.0,1974.0,2000.0,2019.0,2057.0,2076.0,2119.0,2136.0,2139.0,2158.0,2238.0,2346.0,2340.0,2346.0,2325.0,2314.0,2313.0,2292.0,2293.0,2293.0,2291.0,2274.0,2258.0,2272.0,2310.0,2343.0,2365.0,2389.0,2389.0,843.0,773.0,726.0,674.0,636.0,626.0,595.0,580.0,538.0,497.0,493.0,449.0,398.0,398.0,347.0,347.0,296.0,254.0,244.0,190.0,183.0,166.0,152.0,75.0,36.0,0.0,42.0,63.0
1806.0,1730.0,1680.0,1650.0,1573.0,1558.0,1546.0,1531.0,1485.0,1457.0,1429.0,1401.0,1345.0,1318.0,1289.0,1262.0,1205.0,1156.0,1152.0,1174.0,1132.0,1150.0,1168.0,1212.0,1220.0,1264.0,2285.0,2263.0,2235.0,2078.0,2035.0,2006.0,1987.0,1911.0,1911.0,1898.0,1878.0,1939.0,1964.0,1982.0,2016.0,2042.0,2061.0,2099.0,2118.0,2161.0,2178.0,2181.0,2200.0,2280.0,2388.0,2382.0,2388.0,2367.0,2356.0,2355.0,2334.0,2335.0,2335.0,2333.0,2316.0,2300.0,2314.0,2352.0,2385.0,2407.0,2431.0,2431.0,885.0,815.0,768.0,716.0,678.0,668.0,637.0,622.0,580.0,539.0,535.0,491.0,440.0,440.0,389.0,389.0,338.0,296.0,286.0,232.0,225.0,208.0,194.0,117.0,78.0,42.0,0.0,21.0
1827.0,1751.0,1701.0,1671.0,1594.0,1579.0,1567.0,1552.0,1506.0,1478.0,1450.0,1422.0,1366.0,1339.0,1310.0,1283.0,1226.0,1177.0,1173.0,1195.0,1153.0,1171.0,1189.0,1233.0,1241.0,1285.0,2306.0,2284.0,2256.0,2099.0,2056.0,2027.0,2008.0,1932.0,1932.0,1919.0,1899.0,1960.0,1985.0,2003.0,2037.0,2063.0,2082.0,2120.0,2139.0,2182.0,2199.0,2202.0,2221.0,2301.0,2409.0,2403.0,2409.0,2388.0,2377.0,2376.0,2355.0,2356.0,2356.0,2354.0,2337.0,2321.0,2335.0,2373.0,2406.0,2428.0,2452.0,2452.0,906.0,836.0,789.0,737.0,699.0,689.0,658.0,643.0,601.0,560.0,556.0,512.0,461.0,461.0,410.0,410.0,359.0,317.0,307.0,253.0,246.0,229.0,215.0,138.0,99.0,63.0,21.0,0.0
